"","observacion","ccaa","sexo","edad","nacion","preo.covid","preo.rusia","val.eco.esp","val.eco.per","fiscal1","fiscal2","fiscal3","pref.pres","prob.voto","fide.voto","inten.vot","inten.vot.alter","ideol","val.psanchez","val.afeijo","val.ydiaz","val.sabascal","val.iarrimad","val.ierrejon","conf.pte","conf.opo","participacion","recuer.voto","cerca.partido","escolar","niv.estudios","religion","frec.religio","e.civil","sit.lab","sit.prof","ingr.hogar","clase","estudios","pob.activa","clase.sub"
"1",1,1,1,62,1,4,1,4,2,2,2,4,2,10,3,2,5,7,2,8,3,6,7,1,3,2,1,5,5,3,9,4,0,1,2,0,3,3,6,12,2
"2",2,1,2,38,1,2,2,5,3,1,1,1,3,10,3,3,2,10,1,6,1,10,3,1,4,3,1,2,3,3,7,2,2,2,1,2,3,3,5,1,2
"3",3,1,1,43,1,4,3,4,2,2,4,2,2,10,2,2,3,8,4,6,4,5,4,3,4,2,1,2,2,3,10,2,2,1,1,1,2,3,6,10,2
"4",4,1,1,47,1,2,2,4,2,1,1,2,2,10,3,2,5,5,6,7,6,4,7,5,3,3,1,5,5,3,9,5,0,1,1,1,2,3,6,2,2
"5",5,1,2,37,1,1,1,5,4,4,1,1,10,10,3,1,8,3,5,1,8,1,3,8,3,4,1,4,8,3,10,6,0,2,1,1,6,3,6,3,2
"6",6,1,2,60,1,2,1,2,2,1,1,2,1,10,3,1,8,3,10,3,8,1,3,7,2,3,1,1,1,3,5,3,4,2,1,1,5,3,5,3,2
"7",7,1,2,42,1,2,2,2,2,1,4,1,2,8,3,2,5,7,6,7,5,4,8,5,3,3,1,5,2,3,7,2,2,1,7,0,5,3,5,14,2
"8",8,1,1,41,1,4,3,4,2,1,1,2,2,10,1,2,3,8,4,6,5,5,5,2,3,2,1,2,2,3,13,2,3,5,1,3,4,3,6,2,2
"9",9,1,1,44,2,5,2,5,4,2,2,5,3,10,1,3,2,7,1,5,1,10,4,1,4,2,1,3,3,3,11,5,0,5,1,1,4,3,6,5,2
"10",10,1,1,62,1,1,2,4,4,4,2,4,10,10,3,2,5,5,3,4,1,1,1,1,4,3,1,2,2,3,7,2,1,1,1,1,3,3,5,8,2
"11",11,1,2,39,1,1,4,4,2,4,5,2,9,8,3,2,5,5,2,4,3,6,7,3,4,2,1,2,5,3,9,2,2,2,1,1,3,3,6,3,2
"12",12,1,2,69,1,2,2,4,4,1,1,1,1,10,2,1,4,4,8,4,6,1,4,7,2,3,1,1,1,3,9,1,5,3,2,0,5,4,6,12,3
"13",13,1,2,66,1,2,2,4,2,1,1,2,2,10,1,2,3,8,3,8,6,6,7,2,4,2,2,0,2,3,11,1,3,1,2,0,3,3,6,12,2
"14",14,1,1,32,1,5,1,3,3,1,2,1,10,10,2,3,1,5,7,2,1,6,4,3,3,4,1,2,5,3,10,2,1,2,4,0,5,3,6,16,2
"15",15,1,1,54,1,3,2,5,2,1,5,1,2,10,3,2,3,7,1,9,5,8,4,1,4,2,2,0,2,3,2,2,1,1,1,1,2,3,2,6,2
"16",16,1,1,36,1,1,2,5,4,5,5,1,3,10,1,3,2,10,1,5,1,10,7,1,4,2,1,3,3,3,2,1,3,1,1,3,4,3,2,6,2
"17",17,1,2,20,1,4,2,4,4,2,2,2,1,10,2,1,4,4,6,3,3,1,4,10,2,3,3,0,1,3,6,1,3,2,4,0,5,4,4,16,3
"18",18,1,2,51,1,1,1,1,2,2,1,1,1,10,1,1,8,1,10,1,10,1,2,9,2,4,1,1,1,3,4,2,1,1,7,0,5,5,3,14,4
"19",19,1,1,51,1,2,1,4,3,2,2,2,2,10,3,2,5,8,2,8,8,5,3,3,3,2,1,2,2,3,7,1,4,1,1,1,5,3,5,7,2
"20",20,1,1,48,2,5,1,5,4,4,1,5,2,10,3,2,3,7,1,8,1,5,1,1,4,2,1,2,2,3,7,2,2,5,1,1,5,3,5,2,2
"21",21,1,1,41,1,4,3,5,2,1,2,4,8,10,3,2,5,7,4,4,5,4,7,4,4,4,1,2,5,3,12,6,0,1,1,1,4,3,6,2,2
"22",22,1,1,58,1,4,1,4,2,2,1,3,4,10,1,8,9,1,7,2,9,1,3,6,2,3,1,4,4,3,11,6,0,2,1,1,4,4,6,2,3
"23",23,1,2,49,1,5,2,4,2,1,1,1,2,10,3,2,1,5,6,8,5,1,1,3,3,2,1,1,1,3,9,2,3,1,1,1,4,3,6,3,2
"24",24,1,2,53,1,4,2,2,2,1,1,2,4,10,2,8,1,3,6,3,9,2,1,7,2,3,1,4,8,3,11,5,0,1,1,1,3,3,6,1,2
"25",25,1,2,61,1,1,1,5,2,1,2,4,4,10,3,1,2,6,2,5,7,1,4,3,3,2,1,1,1,3,9,2,2,1,2,0,2,3,6,12,2
"26",26,1,2,49,1,4,2,4,2,2,2,4,10,10,3,2,1,6,6,6,4,1,1,1,3,3,1,2,2,3,11,1,3,1,1,1,3,3,6,4,2
"27",27,1,1,29,1,4,3,2,2,2,1,1,4,10,2,8,1,3,8,4,10,1,3,6,2,4,1,4,4,3,7,6,0,1,1,1,5,5,5,4,4
"28",28,1,1,78,1,4,2,2,2,1,1,1,1,10,2,1,9,3,8,2,6,1,4,6,2,4,1,1,1,3,11,1,5,1,2,0,2,3,6,12,2
"29",29,1,1,45,1,2,2,5,2,2,5,2,9,0,2,2,3,5,1,7,1,7,8,1,4,2,2,0,2,3,5,5,0,2,1,3,4,3,5,3,2
"30",30,1,1,55,1,4,4,3,2,1,2,4,3,10,3,3,2,5,6,6,6,8,7,7,3,3,1,3,3,3,7,5,0,1,2,0,5,3,5,12,2
"31",31,1,2,31,1,1,2,4,2,1,1,2,2,0,3,2,1,5,8,9,9,6,5,7,2,2,2,0,2,3,13,5,0,1,1,1,3,3,6,2,2
"32",32,1,1,57,1,4,2,5,2,1,5,1,2,8,3,2,1,7,1,7,2,5,5,1,4,2,1,2,2,3,7,2,3,5,1,3,5,3,5,1,2
"33",33,1,2,37,1,2,2,4,2,2,2,2,10,8,3,2,5,5,3,5,5,1,5,4,4,3,1,5,5,3,14,3,1,1,8,0,1,2,6,15,1
"34",34,1,2,70,1,2,2,5,2,1,1,1,2,10,1,2,3,10,1,10,1,8,6,1,4,2,1,2,2,3,4,1,5,1,2,0,3,3,3,12,2
"35",35,1,2,48,1,1,4,5,4,4,2,4,3,10,2,3,2,8,1,5,5,9,6,7,4,3,1,3,3,3,7,5,0,1,2,0,5,3,5,12,2
"36",36,1,1,65,1,1,1,5,2,1,1,5,2,10,3,2,5,7,2,8,1,5,8,1,4,2,1,2,2,3,11,1,3,1,2,0,3,2,6,12,1
"37",37,1,2,67,1,2,2,4,2,2,5,1,2,10,3,2,5,8,1,8,2,5,6,1,4,1,1,2,2,3,9,1,5,2,2,0,4,4,6,12,3
"38",38,1,1,33,1,4,1,4,4,1,2,4,6,8,3,5,2,5,1,5,4,4,7,1,4,3,1,5,5,3,5,2,1,2,4,0,6,3,5,16,2
"39",39,1,2,70,1,4,2,5,2,4,1,5,2,10,2,2,3,10,1,10,2,7,7,3,4,1,1,2,2,3,4,1,6,3,3,0,5,3,3,15,2
"40",40,1,1,82,1,4,2,3,2,2,2,2,2,10,3,2,3,8,1,10,3,8,7,3,4,2,1,2,2,3,6,1,6,1,2,0,2,2,4,12,1
"41",41,1,2,56,1,2,1,5,2,5,4,4,10,10,2,3,2,8,1,5,1,6,1,1,4,2,1,3,3,3,6,1,6,1,1,2,1,2,4,1,1
"42",42,1,1,22,1,4,4,2,2,5,1,4,4,10,3,4,1,1,6,2,8,1,3,6,2,3,2,0,4,3,10,6,0,2,4,0,5,4,6,16,3
"43",43,1,2,56,1,2,2,4,3,2,2,1,1,8,3,8,6,4,7,4,8,3,4,5,2,4,1,4,8,3,7,4,0,5,4,0,5,4,5,16,3
"44",44,1,2,54,1,1,1,4,4,2,2,5,2,10,3,2,5,7,1,9,7,2,6,2,4,2,1,5,2,3,9,2,2,1,7,0,5,3,6,14,2
"45",45,1,1,68,1,1,1,1,2,2,1,1,1,10,1,1,8,1,10,1,10,1,1,10,1,4,1,1,1,3,2,2,1,2,3,0,6,4,2,15,3
"46",46,1,2,42,1,4,1,5,2,4,4,4,2,10,3,2,5,5,2,7,4,1,7,4,4,2,1,1,5,3,13,5,0,1,1,1,3,3,6,10,2
"47",47,1,2,44,1,1,1,5,4,4,4,4,2,10,2,2,3,8,1,10,3,7,2,3,4,1,1,2,2,3,9,6,0,2,4,0,4,3,6,16,2
"48",48,1,2,42,1,4,1,5,2,1,4,1,2,10,2,2,5,6,1,7,5,4,5,2,4,2,1,5,2,3,11,1,4,1,1,1,2,2,6,2,1
"49",49,1,1,54,1,4,1,5,2,2,2,5,2,10,2,2,6,6,1,7,1,3,2,1,4,2,1,2,2,3,6,2,1,1,1,1,5,4,4,5,3
"50",50,1,1,40,1,1,1,4,4,5,5,2,1,10,3,5,1,5,7,4,5,1,3,1,2,3,1,1,5,3,5,4,0,2,1,1,3,3,5,7,2
"51",51,1,1,45,1,4,2,2,2,1,1,1,4,10,3,4,9,1,8,2,10,1,1,8,2,4,1,4,9,3,7,5,0,2,1,1,5,4,5,3,3
"52",52,1,2,58,1,1,2,3,2,1,2,4,2,10,1,2,5,8,3,8,2,7,6,1,4,2,1,2,2,3,9,1,4,1,1,1,1,2,6,3,1
"53",53,1,2,33,1,4,3,4,2,1,2,1,2,10,3,2,3,7,1,6,1,3,2,1,4,2,1,2,2,3,13,2,1,2,1,3,5,3,6,2,2
"54",54,1,1,58,1,5,4,5,4,1,2,1,2,10,1,2,3,8,1,5,2,2,2,4,4,2,1,2,2,3,4,2,1,1,4,0,5,5,3,16,4
"55",55,1,2,43,1,4,1,5,2,1,2,2,2,10,3,2,5,7,1,9,3,1,9,5,4,1,1,5,5,3,12,1,3,1,1,1,1,2,6,2,1
"56",56,1,1,58,1,1,3,2,2,2,2,2,2,10,3,2,5,6,1,6,6,7,6,4,4,4,1,1,2,3,4,4,0,1,1,1,5,3,3,8,2
"57",57,1,2,55,1,4,2,4,2,1,4,2,2,10,3,2,5,5,1,9,1,4,5,1,4,2,1,2,5,3,6,5,0,1,1,3,3,4,4,5,3
"58",58,1,1,35,1,2,3,5,2,1,5,4,3,10,3,3,2,9,2,5,4,8,2,1,4,3,1,3,3,3,13,2,1,2,1,1,2,3,6,3,2
"59",59,1,1,43,1,2,1,5,2,1,5,1,8,10,2,2,3,8,1,6,1,5,6,1,4,2,1,2,2,3,6,2,3,2,1,1,4,4,4,10,3
"60",60,1,1,40,1,4,3,4,2,1,1,2,2,10,2,2,5,7,3,4,3,2,3,2,3,2,1,2,2,3,14,1,5,1,1,1,2,3,6,2,2
"61",61,1,1,79,1,4,2,4,2,1,2,2,2,10,3,2,3,7,1,8,1,6,5,1,4,2,1,2,2,3,11,1,5,1,2,0,4,3,6,12,2
"62",62,1,2,53,1,4,2,2,4,1,1,2,1,10,1,1,8,3,9,2,6,1,2,5,2,4,1,1,1,3,7,4,0,2,4,0,6,3,5,16,2
"63",63,1,1,52,1,4,2,4,3,2,1,2,2,10,3,2,3,7,3,7,3,5,4,5,4,2,1,5,2,3,7,2,2,3,1,1,4,3,5,10,2
"64",64,1,2,22,1,2,1,4,2,2,1,2,1,9,3,1,8,5,7,5,7,1,5,6,2,3,1,1,1,3,13,2,1,2,1,1,3,3,6,2,2
"65",65,1,2,31,1,5,2,5,2,1,1,1,4,10,2,4,1,2,7,2,9,1,5,9,2,4,1,4,4,3,7,5,0,2,1,1,3,4,5,5,3
"66",66,1,2,36,1,5,1,4,4,2,1,4,2,10,3,2,5,4,2,5,5,1,5,1,4,2,1,5,5,3,9,5,0,1,4,0,5,4,6,16,3
"67",67,1,2,65,1,1,1,1,2,1,5,1,3,10,3,3,2,10,1,5,1,7,7,1,4,3,1,5,3,3,5,2,1,1,1,1,4,3,5,5,2
"68",68,1,1,56,1,4,1,2,2,1,1,4,1,10,2,1,4,4,8,5,9,1,4,8,1,3,1,1,1,3,11,4,0,2,1,1,3,3,6,2,2
"69",69,1,2,40,1,4,2,2,2,2,1,2,1,8,1,1,9,3,7,5,7,1,3,6,2,3,1,1,1,3,7,4,0,1,4,0,5,3,5,16,2
"70",70,1,1,28,1,4,2,4,4,2,1,2,1,10,3,1,8,3,6,1,2,1,3,5,2,4,1,1,8,3,13,6,0,2,1,1,6,4,6,3,3
"71",71,1,1,46,1,2,1,4,2,1,2,1,6,9,3,5,2,6,1,6,3,1,7,5,4,2,1,5,5,3,12,1,3,1,1,1,1,3,6,3,2
"72",72,1,1,52,1,4,2,4,3,1,4,4,9,10,4,2,1,5,1,5,3,1,3,1,3,2,1,1,2,3,7,2,2,1,1,1,4,3,5,3,2
"73",73,1,2,54,1,5,3,2,2,2,1,1,4,10,2,1,5,4,7,3,9,1,7,3,1,4,1,1,1,3,6,2,3,1,1,1,3,3,4,4,2
"74",74,1,1,51,1,2,2,5,2,2,1,1,8,10,1,2,5,10,3,5,6,1,8,4,3,3,1,2,5,3,6,1,4,2,1,3,5,3,4,6,2
"75",75,1,2,44,1,4,2,4,2,2,5,2,2,10,3,2,5,8,1,6,4,6,8,3,4,2,1,2,2,3,9,2,3,1,1,2,3,3,6,1,2
"76",76,1,1,62,1,5,3,4,5,5,2,5,9,10,3,1,8,1,4,4,9,1,3,1,3,3,1,1,1,3,4,6,0,1,4,0,6,5,3,16,4
"77",77,1,2,55,1,4,3,4,3,1,1,5,10,10,3,2,1,5,4,4,3,1,2,4,4,3,1,2,5,3,13,2,4,5,2,0,5,4,6,12,3
"78",78,1,1,70,1,1,2,4,3,4,1,1,1,0,1,1,9,1,10,1,10,1,10,1,2,4,1,1,1,3,4,1,3,4,2,0,6,3,3,12,2
"79",79,1,1,39,1,5,4,5,4,1,1,1,1,5,5,3,1,5,7,3,3,8,6,5,2,3,2,0,1,3,4,2,2,4,1,1,6,5,3,9,4
"80",80,1,1,44,1,5,4,5,2,1,4,2,9,10,3,3,2,5,1,3,4,7,3,1,4,3,1,3,3,3,7,1,5,5,1,1,4,3,5,7,2
"81",81,1,1,61,1,1,2,2,2,1,2,2,1,10,1,1,9,3,10,1,6,1,2,4,2,4,1,1,1,3,11,4,0,1,2,0,1,3,6,12,2
"82",82,1,1,58,1,4,2,4,4,1,1,1,2,10,3,2,5,5,2,5,2,1,4,7,4,3,1,5,5,3,8,5,0,5,1,3,4,4,6,2,3
"83",83,1,1,51,1,4,3,2,2,2,2,2,1,3,3,2,1,5,7,6,3,3,8,4,2,2,2,0,2,3,6,6,0,1,1,1,2,3,4,4,2
"84",84,1,2,31,1,4,4,4,3,1,1,5,4,10,1,8,1,3,7,2,9,1,2,8,2,4,1,1,8,3,13,6,0,1,1,1,2,3,6,5,2
"85",85,1,2,41,1,2,1,4,2,1,1,4,4,10,3,8,1,1,7,4,8,1,1,5,2,3,1,1,8,3,11,5,0,1,1,1,3,3,6,4,2
"86",86,1,2,65,1,2,1,2,2,1,1,1,1,10,2,1,8,3,9,5,10,1,3,9,2,4,1,1,1,3,9,2,1,1,2,0,2,3,6,12,2
"87",87,1,2,44,1,4,3,5,2,5,2,1,3,7,1,3,2,9,1,7,4,8,4,1,4,2,1,3,3,3,11,2,1,2,1,1,3,3,6,3,2
"88",88,1,1,47,1,2,1,2,2,2,1,2,1,10,2,1,7,6,7,7,8,1,2,9,2,2,1,1,7,3,9,2,2,1,1,1,3,3,6,3,2
"89",89,1,2,57,1,4,2,4,4,1,2,2,10,10,3,4,1,3,5,2,8,1,1,6,3,4,1,4,1,3,4,2,3,5,1,1,4,4,3,6,3
"90",90,1,2,65,1,5,2,4,2,1,1,2,8,10,3,2,5,4,1,5,3,2,3,1,4,3,1,5,2,3,11,2,1,2,2,0,4,3,6,12,2
"91",91,1,1,65,1,4,2,4,2,4,2,4,2,10,3,2,3,5,6,7,8,8,4,3,3,2,1,2,2,3,5,2,1,1,2,0,4,3,5,12,2
"92",92,1,1,25,1,5,3,4,2,5,2,5,2,10,3,3,2,6,1,5,2,8,2,1,4,1,1,3,3,3,12,5,0,2,6,0,4,3,6,13,2
"93",93,1,1,36,1,5,4,4,4,2,2,1,10,9,3,3,2,4,2,2,3,1,3,2,4,3,2,0,3,3,11,5,0,2,1,3,4,4,6,2,3
"94",94,1,1,45,1,2,2,4,4,2,2,4,2,10,3,2,3,8,2,8,97,6,3,1,4,2,1,2,2,3,5,2,2,1,4,0,4,3,5,16,2
"95",95,1,1,50,1,1,1,5,2,2,1,1,2,10,2,2,5,7,1,9,1,4,6,2,4,2,1,2,2,3,13,1,5,1,1,1,2,3,6,2,2
"96",96,1,2,37,1,2,2,5,2,2,4,1,3,10,1,2,3,10,1,8,1,10,1,1,4,3,1,2,2,3,9,2,2,2,1,1,4,3,6,2,2
"97",97,1,2,21,1,4,2,4,2,1,2,4,1,9,3,1,4,3,6,5,6,2,6,7,3,3,1,4,1,3,6,6,0,2,6,0,4,3,4,13,2
"98",98,1,2,65,1,4,1,5,2,1,4,1,2,10,2,2,5,10,1,10,4,5,5,1,4,1,1,2,2,3,9,1,6,5,1,1,2,3,6,2,2
"99",99,1,1,36,1,4,2,4,2,2,2,2,1,9,2,1,5,1,6,5,5,1,6,4,2,1,1,1,1,3,13,2,1,2,1,3,1,3,6,5,2
"100",100,1,1,42,1,4,2,5,2,1,2,5,2,10,2,3,2,8,1,7,2,9,4,1,4,2,1,3,3,3,6,2,1,1,1,1,3,3,4,10,2
"101",101,1,1,66,1,2,2,4,2,1,1,2,8,10,3,3,2,7,3,5,2,6,6,1,3,2,1,3,2,3,9,1,4,5,2,0,5,3,6,12,2
"102",102,1,1,62,1,4,1,4,2,1,1,1,9,10,3,1,2,5,5,4,6,1,3,4,3,3,1,1,5,3,11,4,0,1,1,1,2,5,6,3,4
"103",103,1,1,52,2,4,1,4,2,4,4,1,9,10,3,2,5,5,1,5,1,1,4,4,4,2,1,5,5,3,8,5,0,1,1,3,4,4,6,1,3
"104",104,1,1,56,1,4,1,3,2,1,1,2,4,10,2,1,9,3,6,4,7,1,3,8,2,3,1,1,9,3,11,4,0,1,1,1,3,3,6,2,2
"105",105,1,1,40,1,1,2,2,4,5,1,1,4,10,1,9,7,1,5,3,9,1,2,7,3,3,1,4,4,3,4,5,0,1,4,0,4,3,3,16,2
"106",106,1,2,32,1,2,2,2,2,2,1,4,4,10,3,1,8,3,8,1,9,1,5,7,2,4,1,4,8,3,13,6,0,1,1,1,3,4,6,1,3
"107",107,1,1,50,1,2,2,4,4,2,4,4,2,10,3,2,5,6,2,8,1,1,7,4,3,2,1,5,5,3,9,2,2,5,1,1,4,4,6,8,3
"108",108,1,2,49,1,4,2,3,4,1,2,2,9,10,3,2,5,5,3,8,6,4,8,4,4,1,1,5,5,3,11,2,2,1,4,0,1,3,6,16,2
"109",109,1,2,27,1,4,4,2,2,2,1,2,1,10,2,8,1,3,7,8,3,1,6,8,2,2,1,4,8,3,13,4,0,2,1,3,4,2,6,2,1
"110",110,1,2,52,1,4,2,2,3,2,2,2,4,10,3,1,8,5,8,2,10,1,1,9,2,4,1,1,1,3,4,2,2,2,1,3,5,5,3,5,4
"111",111,1,2,74,1,1,1,4,2,1,1,2,1,10,3,1,4,5,10,7,10,1,4,9,1,2,1,1,1,3,4,1,5,1,2,0,5,3,3,12,2
"112",112,1,1,47,1,5,4,5,2,2,1,1,3,10,3,3,2,10,1,7,4,9,6,2,4,3,1,3,2,3,4,5,0,1,8,0,4,3,3,15,2
"113",113,1,1,43,1,4,4,4,2,4,2,2,2,10,3,2,5,7,1,7,1,5,8,1,4,2,1,2,2,3,9,2,2,1,1,1,4,3,6,4,2
"114",114,1,1,50,1,1,1,5,2,1,1,1,1,10,1,1,4,4,8,1,10,1,10,5,2,4,1,1,1,3,6,5,0,1,2,0,4,3,4,12,2
"115",115,1,1,69,1,4,2,4,2,2,2,4,2,10,3,3,2,5,1,8,2,8,4,1,4,2,1,2,3,3,6,4,0,1,2,0,2,3,4,12,2
"116",116,1,2,30,1,2,2,5,2,4,4,3,2,10,3,2,3,8,2,7,5,7,8,6,4,2,1,6,5,3,6,3,1,2,1,3,5,3,4,3,2
"117",117,1,2,55,1,2,1,3,4,1,1,1,1,10,1,1,2,3,8,6,8,1,5,2,2,3,1,1,2,3,4,2,3,5,4,0,6,5,3,16,4
"118",118,1,1,46,1,2,2,4,2,1,2,1,10,10,3,2,3,6,1,7,3,7,9,4,4,2,1,5,5,3,9,2,3,5,1,1,3,3,6,2,2
"119",119,1,1,59,1,4,2,4,2,2,1,2,4,10,1,4,7,3,6,4,7,1,4,6,2,3,1,4,4,3,6,4,0,5,1,3,1,2,4,4,1
"120",120,1,1,52,1,4,1,5,4,4,4,4,2,10,3,2,5,5,1,7,4,4,7,7,4,2,1,2,2,3,10,5,0,1,1,2,3,5,6,1,4
"121",121,1,2,68,1,4,3,5,2,1,1,1,10,10,3,2,3,10,1,7,1,7,1,1,4,2,1,2,2,3,4,6,0,3,2,0,3,3,3,12,2
"122",122,1,2,49,1,4,1,5,2,1,1,5,2,9,3,2,5,5,3,7,6,1,6,2,4,3,1,5,5,3,11,2,1,1,1,1,2,4,6,2,3
"123",123,1,1,54,2,1,2,5,2,4,4,2,2,10,3,2,5,7,1,8,1,5,4,1,4,2,1,2,2,3,11,4,0,1,1,1,2,3,6,5,2
"124",124,1,1,68,1,1,2,2,2,1,1,2,4,10,2,1,4,3,8,3,9,1,2,7,2,3,1,1,1,3,5,5,0,5,2,0,2,4,5,12,3
"125",125,1,1,61,1,2,1,5,4,2,2,4,8,10,2,2,3,7,1,9,1,5,5,1,4,1,1,2,2,3,11,2,2,5,2,0,5,4,6,12,3
"126",126,1,2,47,1,1,2,4,3,2,5,2,2,10,1,2,3,6,5,8,4,6,8,4,4,2,1,2,2,3,5,1,3,1,1,1,5,4,5,5,3
"127",127,1,1,32,1,5,5,5,5,1,1,2,3,0,5,3,2,8,1,2,1,5,1,1,4,3,2,0,3,3,6,6,0,2,4,0,6,6,4,16,5
"128",128,1,2,52,2,2,2,2,1,1,1,2,1,10,3,1,8,5,7,4,8,1,6,7,2,4,1,1,1,3,7,1,3,1,1,1,2,3,5,4,2
"129",129,1,2,51,1,2,2,4,2,1,4,1,2,10,3,2,3,5,1,9,3,7,7,2,4,2,1,2,2,3,6,1,4,1,1,3,1,3,4,3,2
"130",130,1,1,51,1,4,3,2,1,1,1,2,4,10,3,1,5,5,6,3,7,1,5,4,3,4,1,1,1,3,5,6,0,1,1,1,5,3,5,5,2
"131",131,1,1,61,1,4,2,3,1,2,2,2,1,10,3,2,1,4,6,6,5,1,2,4,2,2,1,1,1,3,6,6,0,2,1,3,1,3,4,5,2
"132",132,1,1,44,1,4,3,2,2,1,1,1,1,10,3,8,1,2,8,4,6,1,5,7,2,3,1,4,8,3,6,4,0,2,1,3,4,4,4,3,3
"133",133,1,1,23,1,1,2,2,2,1,1,1,1,10,2,1,8,3,9,2,10,1,2,8,1,3,1,1,1,3,7,5,0,2,1,1,2,5,5,7,4
"134",134,1,1,22,1,4,4,4,4,5,2,4,1,10,3,1,2,5,7,4,4,1,4,6,3,4,1,1,1,3,10,6,0,2,6,0,2,5,6,13,4
"135",135,1,1,48,2,4,2,2,2,2,2,2,1,10,1,1,4,1,8,1,9,1,1,6,2,4,1,1,4,3,7,2,1,1,1,1,5,6,5,3,5
"136",136,1,2,34,1,4,2,4,2,1,1,4,4,10,1,4,1,2,6,2,10,1,2,8,2,4,1,4,9,3,13,6,0,2,1,3,2,3,6,2,2
"137",137,1,2,36,1,1,1,4,2,2,1,1,9,5,3,2,1,5,4,8,6,6,5,3,3,3,2,0,2,3,5,2,1,1,1,1,4,3,5,5,2
"138",138,1,2,70,1,4,2,4,2,4,2,2,10,10,1,1,2,5,7,5,7,1,1,1,2,2,1,1,1,3,4,1,3,5,2,0,6,5,3,12,4
"139",139,1,2,42,1,4,1,2,2,2,1,2,1,10,2,1,5,4,8,4,8,1,2,3,2,3,1,1,1,3,10,4,0,2,1,1,3,3,6,2,2
