"","observacion","ccaa","sexo","edad","nacion","preo.covid","preo.rusia","val.eco.esp","val.eco.per","fiscal1","fiscal2","fiscal3","pref.pres","prob.voto","fide.voto","inten.vot","inten.vot.alter","ideol","val.psanchez","val.afeijo","val.ydiaz","val.sabascal","val.iarrimad","val.ierrejon","conf.pte","conf.opo","participacion","recuer.voto","cerca.partido","escolar","niv.estudios","religion","frec.religio","e.civil","sit.lab","sit.prof","ingr.hogar","clase","estudios","pob.activa","clase.sub"
"281",282,5,2,44,1,2,2,4,2,5,1,2,5,10,1,4,1,1,6,2,10,1,1,10,2,3,1,4,4,3,11,6,0,2,1,1,5,3,6,2,2
"282",283,5,2,71,1,2,2,4,4,2,5,2,8,10,3,2,3,10,1,10,5,7,6,3,4,3,1,2,2,3,6,2,3,3,3,0,5,3,4,15,2
"283",284,6,1,25,1,5,2,4,4,1,4,2,1,9,3,1,4,3,7,6,7,3,4,3,2,2,1,1,1,3,6,4,0,2,6,0,4,4,4,13,3
"284",285,6,2,37,1,2,2,5,4,2,5,4,8,10,3,3,2,8,1,6,1,8,6,1,4,3,1,3,3,3,4,3,5,1,4,0,4,3,3,16,2
"285",286,6,2,40,1,2,1,4,4,1,1,2,1,10,2,1,9,1,7,5,8,1,1,5,2,3,1,1,9,3,9,4,0,1,1,1,1,5,6,3,4
"286",287,6,2,48,1,2,2,2,2,1,1,2,1,10,1,1,4,4,10,1,10,1,4,6,1,4,1,1,1,3,9,6,0,1,1,1,3,3,6,1,2
"287",288,6,1,49,1,1,1,5,2,2,1,1,1,10,2,1,8,3,6,4,2,1,1,4,3,4,1,1,1,3,4,2,1,2,4,0,5,5,3,16,4
"288",289,6,1,60,1,1,1,5,2,1,2,1,2,9,3,2,3,8,1,9,1,7,6,1,4,2,1,2,5,3,4,2,1,1,1,1,2,3,3,3,2
"289",290,6,1,41,1,3,3,5,2,2,1,1,10,10,2,2,3,6,1,5,5,2,5,1,4,3,1,1,2,3,6,6,0,1,1,1,4,3,4,8,2
"290",291,6,1,55,1,2,2,3,3,1,1,2,10,3,2,1,4,3,4,3,4,1,2,4,3,4,2,0,1,3,11,1,3,1,1,1,2,3,6,4,2
"291",292,6,2,43,1,2,2,5,4,1,1,1,3,10,3,5,3,10,1,8,1,10,10,1,4,2,1,3,3,3,7,2,1,1,1,2,5,5,5,1,4
"292",293,6,1,38,1,4,3,4,2,5,4,2,3,10,3,3,2,7,1,6,1,7,4,1,4,3,1,3,3,3,12,3,6,1,1,1,3,3,6,2,2
"293",294,6,2,69,1,4,1,5,2,1,1,1,2,10,3,3,2,8,1,8,1,10,1,1,4,1,1,2,3,3,11,2,2,1,7,0,2,3,6,14,2
"294",295,6,1,54,1,4,2,4,2,5,2,3,2,10,2,2,3,7,1,8,1,6,6,1,4,2,1,3,2,3,8,2,1,2,1,2,1,2,6,1,1
"295",296,6,1,65,1,2,1,3,2,1,2,1,1,8,3,1,2,4,7,5,8,3,4,4,2,2,1,1,8,3,7,1,5,4,2,0,5,3,5,12,2
"296",297,6,2,51,1,4,2,4,4,2,2,4,2,10,3,2,1,5,6,7,5,1,2,2,2,2,1,2,1,3,5,2,2,3,1,1,4,4,5,5,3
"297",298,6,2,76,1,2,2,2,2,2,2,2,1,10,2,1,2,5,8,5,5,1,3,1,2,2,1,1,1,3,2,1,4,3,2,0,6,5,2,12,4
"298",299,6,2,24,1,2,2,4,2,4,1,1,1,10,2,1,4,2,6,5,7,1,1,7,2,4,1,1,1,3,10,5,0,2,1,1,2,3,6,2,2
"299",300,6,1,48,1,4,2,2,2,4,1,2,1,9,3,1,2,4,5,4,3,1,2,2,2,2,1,1,1,3,7,2,1,1,1,1,3,3,5,3,2
"300",301,6,2,24,1,4,4,4,2,1,1,1,4,10,3,4,1,2,7,2,10,1,1,6,2,4,1,1,4,3,13,6,0,2,1,1,4,4,6,2,3
"301",302,6,2,56,1,1,1,3,2,2,1,1,1,10,1,1,8,3,8,1,9,1,1,7,2,4,1,1,1,3,6,2,1,5,1,3,2,3,4,3,2
"302",303,6,2,44,1,2,2,4,2,4,2,1,1,0,3,1,5,5,5,5,4,1,6,3,3,3,2,0,5,3,9,2,1,1,1,1,4,3,6,4,2
"303",304,6,1,36,1,2,2,5,2,2,4,4,2,10,3,2,5,7,2,6,1,4,4,1,4,2,1,2,2,3,11,1,4,1,1,6,1,3,6,2,2
"304",305,7,2,42,1,4,2,4,2,2,1,2,10,10,3,6,1,2,6,5,7,1,2,7,3,3,1,1,1,3,7,2,2,1,1,1,3,3,5,4,2
"305",306,7,1,38,1,2,2,2,2,1,1,1,4,10,1,8,1,3,8,3,10,1,5,10,2,3,1,4,8,3,9,6,0,2,1,1,3,3,6,2,2
"306",307,7,1,67,1,4,5,5,2,2,5,1,2,9,3,2,1,5,2,6,3,1,1,4,3,3,1,2,2,3,6,1,4,1,2,0,5,3,4,12,2
"307",308,7,2,64,1,4,2,4,3,2,1,1,1,10,3,1,4,5,8,3,6,1,6,7,2,3,1,1,1,3,4,5,0,3,1,1,5,4,3,7,3
"308",309,7,1,48,1,4,3,5,2,1,2,1,2,10,3,2,3,6,2,7,2,5,3,1,4,2,1,2,2,3,7,1,5,1,1,1,3,3,5,4,2
"309",310,7,1,25,1,5,2,4,4,1,4,2,2,8,1,2,3,7,2,8,3,6,7,2,3,1,1,3,2,3,6,2,1,2,6,0,4,3,4,13,2
"310",311,7,1,58,1,2,2,4,4,4,2,5,2,10,1,2,1,5,6,6,10,1,6,6,3,2,1,2,2,3,4,2,5,1,1,2,3,5,3,8,4
"311",312,7,1,47,1,5,3,5,2,2,2,2,2,10,3,2,3,7,1,8,1,8,7,1,4,2,1,5,5,3,7,2,3,1,1,1,4,3,5,4,2
"312",313,7,1,57,1,4,3,5,2,1,5,5,2,10,2,2,3,9,1,10,1,8,5,1,4,1,1,2,2,3,4,2,2,1,2,0,3,2,3,12,1
"313",314,7,1,57,1,2,1,5,3,1,2,4,10,10,3,3,2,7,3,5,2,6,4,2,4,3,1,3,3,3,12,1,2,1,1,1,4,3,6,2,2
"314",315,7,1,56,1,2,2,4,2,2,4,1,2,3,3,2,1,5,4,5,5,3,5,3,4,3,1,2,2,3,8,2,1,1,1,1,3,5,6,3,4
"315",316,7,1,44,1,2,2,5,5,5,5,5,2,10,3,2,3,7,1,8,1,5,2,1,4,1,1,5,2,3,12,2,2,2,1,2,4,5,6,1,4
"316",318,7,2,28,1,4,1,4,2,1,2,2,2,10,3,2,3,9,2,8,3,7,6,1,4,2,1,3,2,3,10,1,2,2,1,1,4,3,6,2,2
"317",319,7,2,47,1,2,2,5,4,1,4,1,2,10,1,2,5,7,2,8,4,6,7,1,3,2,1,2,2,3,11,2,3,1,1,3,4,5,6,2,4
"318",320,7,1,42,1,5,2,4,4,5,1,5,1,10,3,1,10,4,7,1,9,1,3,6,2,4,1,1,1,3,7,6,0,1,1,1,5,5,5,3,4
"319",321,7,1,50,1,2,1,4,2,1,2,2,2,10,2,3,2,9,1,8,2,9,6,2,4,2,1,3,2,3,4,2,2,1,1,1,3,3,3,7,2
"320",322,7,2,52,1,1,1,2,2,2,2,2,2,10,3,2,5,5,3,4,4,1,2,1,4,3,1,1,2,3,11,2,3,1,7,0,3,3,6,14,2
"321",323,7,2,36,1,4,3,5,2,2,5,1,2,10,2,2,3,8,1,7,1,6,4,1,4,2,1,2,2,3,13,1,5,1,4,0,4,3,6,16,2
"322",324,7,2,65,1,1,2,4,2,1,1,2,1,10,1,1,8,6,8,5,7,1,4,4,2,3,1,1,1,3,6,2,2,1,2,0,3,3,4,12,2
"323",325,7,2,29,1,5,4,3,3,4,2,2,1,10,2,2,1,7,5,7,4,2,4,3,2,2,1,2,2,3,7,2,2,2,4,0,4,4,5,16,3
"324",326,7,1,48,1,2,1,5,2,2,2,2,2,10,3,2,3,8,1,8,1,8,5,1,4,2,1,2,3,3,5,2,4,1,4,0,3,3,5,16,2
"325",327,7,1,58,1,2,2,5,2,1,1,1,2,10,3,2,5,6,1,7,1,4,6,1,4,2,1,2,2,3,7,2,2,1,1,6,3,3,5,5,2
"326",328,7,2,38,1,4,3,4,4,2,1,2,10,5,3,1,8,5,5,5,5,1,4,6,3,3,1,1,1,3,13,6,0,2,1,1,5,4,6,3,3
"327",329,7,1,25,1,4,2,4,5,2,1,1,4,10,3,1,8,3,7,1,8,1,2,6,2,4,1,1,7,3,10,6,0,2,1,1,4,3,6,5,2
"328",330,7,1,73,1,3,1,2,2,1,1,4,1,10,1,1,9,5,8,6,8,3,3,4,2,3,1,1,1,3,2,1,6,1,2,0,5,3,2,12,2
"329",331,7,2,36,1,1,1,2,2,1,1,1,1,10,1,1,9,3,9,1,7,1,1,6,2,4,1,1,1,3,11,5,0,2,1,1,3,3,6,1,2
"330",332,7,1,48,1,4,4,3,2,1,1,1,4,10,3,8,1,8,7,4,9,1,3,6,2,4,1,4,8,3,6,5,0,1,1,1,5,4,4,3,3
"331",333,7,1,34,1,4,4,4,4,2,1,2,10,10,3,5,3,7,4,5,3,5,6,4,4,3,1,5,5,3,4,2,1,1,1,1,5,4,3,8,3
"332",334,7,2,39,1,4,4,4,4,1,5,4,10,10,2,2,3,5,5,6,3,6,2,1,3,3,1,2,2,3,14,1,4,1,1,1,5,3,6,2,2
"333",335,7,2,58,1,1,2,3,2,1,1,4,1,10,1,1,8,1,10,4,7,1,5,7,1,3,1,1,1,3,4,2,1,1,7,0,6,3,3,14,2
"334",336,8,1,38,1,2,2,4,4,1,2,1,2,10,3,2,1,5,2,3,1,2,2,3,4,3,1,5,5,3,8,2,2,2,1,2,6,3,6,1,2
"335",337,8,2,36,1,4,1,4,2,1,2,2,10,8,1,2,5,6,3,6,6,1,4,3,4,2,1,5,5,3,11,5,0,2,1,1,5,4,6,3,3
"336",338,8,1,49,1,4,3,4,2,4,1,1,6,10,3,2,5,3,1,5,1,1,7,6,4,2,1,5,1,3,12,4,0,1,1,1,2,3,6,2,2
"337",339,8,1,40,1,2,1,4,2,1,1,2,2,10,3,4,1,2,5,8,5,1,7,10,3,2,1,4,4,3,6,6,0,1,1,1,3,3,4,11,2
"338",340,8,1,74,1,3,2,4,2,4,1,2,2,10,2,2,5,5,2,8,1,5,5,1,4,2,1,2,2,3,11,1,5,1,2,0,2,3,6,12,2
"339",341,8,1,31,1,3,2,2,2,2,2,1,4,10,2,1,8,3,8,1,10,1,1,7,1,4,1,4,8,3,7,2,1,2,1,1,5,4,5,7,3
"340",342,8,2,63,1,2,2,5,2,1,4,4,2,10,2,2,3,4,1,6,1,3,2,1,4,2,1,2,2,3,5,2,1,1,2,0,3,3,5,12,2
"341",343,8,1,46,1,5,1,4,2,1,2,1,2,2,3,2,1,6,3,5,1,1,1,2,3,3,1,1,2,3,4,2,1,1,1,1,4,3,3,8,2
"342",344,8,1,44,1,4,2,2,2,2,2,2,4,9,2,1,4,3,6,4,7,1,4,6,2,2,1,1,1,3,7,4,0,1,1,1,3,3,5,3,2
"343",345,8,1,79,1,2,1,2,2,2,1,4,1,10,2,1,4,3,8,3,7,1,4,6,1,3,1,1,1,3,11,4,0,1,2,0,3,3,6,12,2
"344",346,8,2,61,1,4,4,5,2,1,3,4,8,10,3,3,2,10,10,9,1,10,3,1,4,3,1,3,3,3,9,2,3,1,8,0,3,3,6,15,2
"345",347,8,1,50,1,5,5,5,4,1,4,1,3,0,3,3,2,5,1,8,6,8,9,1,4,1,1,3,3,3,7,2,1,5,1,1,5,3,5,3,2
"346",348,8,1,70,1,2,2,5,4,2,5,1,2,10,2,2,3,6,1,8,1,5,5,1,4,2,1,2,2,3,11,2,3,1,1,2,5,3,6,1,2
"347",349,8,2,31,1,2,3,2,2,1,1,2,1,10,3,1,2,5,9,7,7,5,5,6,2,3,1,1,1,3,4,2,2,5,2,0,5,3,3,12,2
"348",350,8,1,21,1,5,3,4,4,1,4,1,3,8,2,3,2,8,1,7,8,8,1,1,4,2,1,3,3,3,5,1,5,2,1,1,2,5,5,6,4
"349",351,8,2,62,1,5,2,5,2,1,3,2,8,10,1,2,3,8,1,10,1,8,2,1,4,1,1,2,2,3,9,2,2,2,1,1,5,3,6,2,2
"350",352,8,1,42,1,2,1,4,4,5,2,2,3,10,3,3,2,8,3,6,2,8,6,1,4,2,1,2,3,3,7,2,2,2,1,1,5,3,5,1,2
"351",353,8,1,54,1,4,2,2,2,2,2,1,4,10,3,4,1,3,7,3,9,1,4,9,2,3,1,4,9,3,12,4,0,1,1,1,4,3,6,2,2
"352",354,8,1,55,1,4,3,4,2,1,1,1,4,10,1,1,8,3,6,2,7,1,1,5,2,4,1,1,1,3,7,2,1,1,1,1,5,3,5,7,2
"353",355,8,1,61,1,4,2,2,2,1,1,1,1,10,2,1,8,1,8,3,10,1,3,8,2,3,1,1,8,3,6,6,0,1,1,1,4,4,4,4,3
"354",356,8,2,43,1,4,2,4,4,1,1,2,1,10,2,1,4,6,8,3,9,1,6,7,3,4,1,1,1,3,7,2,1,1,1,3,4,4,5,5,3
"355",357,8,1,43,1,5,3,5,2,2,4,1,8,10,3,2,3,8,1,8,1,8,6,1,4,2,1,3,2,3,11,2,1,2,1,1,1,3,6,3,2
"356",358,8,1,45,1,4,2,4,2,1,1,2,1,10,1,1,5,4,7,2,4,3,6,2,2,4,1,1,1,3,5,2,2,5,1,3,3,3,5,8,2
"357",359,8,1,20,1,4,3,4,2,1,1,1,7,10,3,8,1,4,5,4,6,3,3,6,3,4,3,0,8,3,6,6,0,2,6,0,4,5,4,13,4
"358",360,8,1,28,1,2,2,4,2,2,2,4,10,8,3,2,3,7,3,5,4,4,4,2,3,2,1,5,5,3,7,2,1,2,1,3,2,3,5,6,2
"359",361,8,1,23,1,2,3,4,2,4,1,2,4,10,2,1,4,2,8,2,10,1,2,6,2,4,1,1,1,3,13,6,0,2,1,1,3,4,6,2,3
"360",362,8,1,57,1,1,1,2,2,1,2,1,9,4,5,5,1,5,4,3,5,4,5,6,3,3,2,0,5,3,11,4,0,1,1,1,3,3,6,4,2
"361",363,8,2,34,1,2,2,4,2,2,1,1,4,10,2,8,9,1,7,1,10,1,1,8,2,4,1,4,8,3,11,6,0,1,1,1,4,5,6,2,4
"362",364,8,1,27,1,2,1,2,2,1,1,5,5,10,3,9,1,3,7,3,5,1,4,7,2,3,1,1,9,3,10,5,0,2,1,3,4,3,6,2,2
"363",365,8,2,37,1,2,2,4,2,2,2,2,6,7,3,5,9,4,4,3,5,1,6,4,3,3,1,5,5,3,10,2,1,1,1,1,3,3,6,4,2
"364",366,8,2,62,1,5,1,2,2,1,1,5,1,10,1,1,8,1,10,1,10,1,1,10,1,4,1,1,1,3,4,4,0,1,1,1,4,4,3,5,3
"365",367,8,1,56,1,4,1,2,2,2,1,1,4,10,3,9,4,2,8,2,9,1,1,7,2,4,1,4,8,3,14,6,0,1,1,1,1,2,6,1,1
"366",368,8,1,20,1,1,2,5,2,1,2,5,10,0,3,3,2,8,1,7,1,8,7,1,4,2,3,0,3,3,6,2,1,2,6,0,3,3,4,13,2
"367",369,8,2,60,1,1,1,2,2,1,1,1,1,8,1,1,4,2,10,1,9,1,5,5,1,4,1,1,8,3,7,2,2,4,3,0,6,4,5,15,3
"368",370,8,2,39,1,4,2,4,2,1,4,2,2,10,3,2,5,6,1,7,3,5,6,1,4,2,1,5,2,3,10,2,3,1,1,1,3,3,6,3,2
"369",371,8,2,52,1,1,2,2,2,2,1,1,1,10,2,1,4,2,8,2,9,1,1,7,2,3,1,4,4,3,11,4,0,1,1,1,4,4,6,2,3
"370",372,8,1,29,1,4,1,4,2,1,2,2,2,10,3,2,5,8,1,9,1,1,5,1,4,1,1,2,2,3,10,2,1,1,1,1,1,3,6,2,2
"371",373,8,1,43,1,2,2,5,2,2,4,2,2,10,2,2,3,10,1,9,2,7,5,1,4,2,1,2,2,3,7,2,2,1,1,1,3,4,5,4,3
"372",374,8,1,48,1,1,2,4,2,1,4,1,2,10,2,2,3,8,1,8,1,6,6,2,4,2,1,2,2,3,11,1,4,1,1,1,2,3,6,1,2
"373",375,8,1,37,1,5,4,5,2,5,3,5,2,10,3,3,2,8,1,5,2,6,6,1,4,2,1,2,2,3,8,2,2,2,1,1,4,3,6,3,2
"374",376,8,2,53,1,2,2,5,4,5,1,5,4,10,1,2,1,5,3,5,10,1,10,1,4,2,1,2,2,3,11,1,5,2,1,1,4,3,6,4,2
"375",377,8,1,43,1,4,1,2,2,2,1,2,4,10,3,4,1,3,6,2,8,1,1,8,2,4,1,4,4,3,8,6,0,1,1,1,3,4,6,3,3
"376",378,8,1,48,1,5,2,4,2,1,1,4,4,10,3,1,4,5,7,1,7,1,1,3,2,4,1,1,1,3,7,5,0,1,1,1,3,3,5,7,2
"377",379,8,1,30,1,4,2,4,2,2,4,2,2,9,3,2,3,7,3,6,2,6,4,1,4,2,1,3,2,3,13,1,3,1,1,1,2,3,6,2,2
"378",380,8,1,66,1,2,2,2,2,1,1,1,1,10,2,1,7,1,8,2,7,1,4,7,2,3,1,1,9,3,6,2,2,1,2,0,4,3,4,12,2
"379",381,8,1,60,1,2,1,4,2,4,2,2,2,8,3,2,3,7,4,8,5,7,6,1,3,2,1,2,2,3,7,1,6,1,1,1,2,3,5,6,2
"380",382,8,1,40,1,4,2,5,4,2,1,2,3,8,3,3,5,6,1,5,3,6,7,1,4,3,1,1,3,3,7,5,0,1,4,0,5,5,5,16,4
"381",383,8,2,42,1,1,1,5,2,1,1,2,2,10,1,2,3,8,1,8,1,8,1,1,4,1,1,2,2,3,9,1,4,2,1,2,2,3,6,1,2
"382",384,8,2,42,1,4,1,4,2,1,4,2,2,10,2,2,5,7,1,8,7,4,5,1,4,2,1,2,2,3,13,2,1,1,1,1,3,3,6,5,2
"383",385,8,1,41,1,2,1,4,2,1,1,4,1,10,2,1,5,4,7,3,5,1,6,6,2,4,1,1,1,3,5,2,2,2,1,1,3,5,5,7,4
"384",386,8,2,52,1,2,1,5,2,1,2,1,2,10,1,2,1,8,5,7,3,5,5,1,4,2,1,2,2,3,11,2,3,1,1,1,2,3,6,4,2
"385",387,8,1,35,1,1,2,4,2,2,4,2,6,8,3,5,2,6,4,6,5,2,7,4,3,2,1,5,5,3,7,6,0,1,1,1,1,3,5,3,2
"386",388,8,2,37,1,1,1,4,2,1,1,1,1,10,1,1,4,3,8,3,7,1,1,7,1,4,1,1,1,3,9,2,2,1,1,1,4,3,6,2,2
"387",389,8,2,25,1,4,3,4,5,1,2,2,1,10,2,1,8,2,7,4,6,1,3,5,2,4,1,1,8,3,13,4,0,2,1,1,5,5,6,3,4
"388",390,8,1,35,1,4,2,4,2,1,2,1,10,10,3,5,2,6,5,6,3,1,8,7,3,2,1,5,5,3,12,4,0,2,1,1,3,4,6,2,3
"389",391,8,2,64,1,4,1,2,2,1,1,1,1,10,3,1,9,3,10,3,9,1,4,8,1,3,1,1,1,3,6,1,2,1,1,1,3,5,4,2,4
"390",392,9,2,42,1,4,2,4,2,1,1,2,1,10,3,8,1,1,5,1,5,1,3,4,3,4,1,1,1,3,13,6,0,1,1,1,4,3,6,2,2
"391",393,9,1,52,1,1,1,4,2,2,2,4,10,10,3,2,5,6,2,4,2,1,5,3,4,3,1,2,5,3,12,5,0,1,1,1,3,3,6,2,2
"392",394,9,1,70,1,4,2,2,2,1,2,1,1,9,3,1,4,4,6,4,6,1,1,2,2,3,1,1,1,3,11,6,0,3,2,0,2,4,6,12,3
"393",395,9,2,63,1,2,1,4,2,2,2,2,1,8,3,1,2,5,8,8,9,4,5,5,2,2,1,1,1,3,5,2,2,5,2,0,4,3,5,12,2
"394",396,9,1,22,1,4,3,4,2,2,1,2,4,10,1,1,8,2,6,4,9,1,3,5,2,3,1,1,1,3,10,4,0,2,4,0,4,3,6,16,2
"395",397,9,1,44,1,5,3,4,2,1,1,1,3,10,1,3,2,10,1,7,1,10,2,1,4,2,1,3,3,3,14,1,4,1,1,2,1,1,6,1,1
"396",398,9,1,65,1,4,1,4,2,1,1,2,2,10,2,2,5,6,2,8,3,4,6,1,4,2,1,5,5,3,13,1,5,1,2,0,1,2,6,12,1
"397",399,9,2,37,1,2,2,5,2,2,1,4,1,9,2,1,4,1,8,5,7,1,6,8,2,3,1,4,8,3,4,2,1,2,1,1,5,3,3,5,2
"398",400,9,1,71,1,5,3,2,2,5,2,2,1,10,3,1,8,7,8,6,8,1,1,7,2,3,1,4,1,3,7,5,0,1,2,0,4,3,5,12,2
"399",401,9,1,59,1,2,2,4,2,2,1,2,10,9,2,1,8,4,4,3,5,1,1,3,3,3,1,1,1,3,12,2,2,1,4,0,3,3,6,16,2
"400",402,9,2,40,1,4,3,4,2,1,2,2,8,0,5,2,5,7,4,7,4,5,7,2,3,2,2,0,2,3,6,2,2,3,1,2,3,3,4,5,2
"401",403,9,1,26,1,5,2,5,2,5,5,5,3,0,5,3,2,7,1,2,1,2,4,1,4,4,2,0,5,3,7,5,0,2,1,1,1,3,5,7,2
"402",404,9,1,56,1,4,2,4,2,2,2,1,9,10,2,2,5,6,4,6,4,2,5,3,3,2,1,5,2,3,7,2,2,1,1,1,3,3,5,3,2
"403",405,9,1,40,1,4,2,2,2,1,1,1,4,10,3,1,8,3,6,2,8,1,2,5,2,3,1,1,1,3,6,6,0,2,1,3,2,4,4,1,3
"404",406,9,2,55,1,2,1,4,4,1,2,1,9,10,3,2,5,4,1,7,1,1,5,5,4,2,1,2,1,3,7,2,3,5,1,1,4,3,5,4,2
"405",407,9,2,39,1,2,2,4,2,1,1,1,10,10,1,1,8,3,5,4,6,1,4,6,3,3,1,4,1,3,7,6,0,1,4,0,5,3,5,16,2
"406",408,9,1,34,1,4,3,2,1,1,1,1,1,10,2,1,2,4,7,6,7,3,4,5,2,2,1,1,1,3,13,4,0,2,1,1,2,2,6,3,1
"407",409,9,1,39,1,5,3,5,4,1,4,1,2,9,3,2,3,5,2,7,2,6,8,4,3,2,1,5,5,3,12,2,2,2,1,3,5,3,6,2,2
"408",410,9,1,49,1,2,4,4,2,1,2,1,2,10,3,2,5,5,5,6,4,1,7,6,3,2,1,5,5,3,4,2,2,1,1,1,2,2,3,5,1
"409",411,9,1,77,1,5,3,5,2,5,5,2,2,10,1,2,3,10,1,10,1,9,9,1,4,2,1,2,2,3,2,1,2,1,2,0,2,3,2,12,2
"410",412,9,1,41,2,4,2,4,2,4,1,1,2,9,3,2,5,5,6,8,3,1,3,1,3,2,1,5,2,3,13,3,3,1,1,1,2,4,6,1,3
"411",413,9,2,64,1,2,1,4,2,2,4,5,10,7,3,6,2,7,6,5,4,1,5,2,4,4,2,0,2,3,6,2,1,1,2,0,1,3,4,12,2
"412",414,9,2,30,1,4,2,4,2,1,1,4,10,10,3,1,8,3,5,4,97,1,3,6,3,3,1,1,8,3,13,6,0,2,1,1,3,5,6,2,4
"413",415,9,2,21,1,4,2,2,4,2,1,2,4,10,2,4,1,2,8,3,9,1,4,9,2,4,2,0,4,3,6,6,0,2,6,0,3,3,4,13,2
"414",416,9,1,31,2,4,4,2,2,1,1,1,8,10,3,10,6,5,1,1,1,1,1,1,4,3,4,0,2,3,7,2,1,1,1,1,5,4,5,5,3
"415",417,9,1,53,1,2,3,4,2,1,4,1,10,9,3,3,2,7,4,6,4,4,7,5,4,2,1,5,5,3,7,2,2,1,1,1,3,4,5,8,3
"416",418,9,1,54,1,4,2,4,2,1,1,4,10,10,2,1,8,1,6,1,7,5,1,5,3,4,1,1,1,3,7,5,0,1,1,1,2,5,5,2,4
"417",419,9,2,38,1,4,4,2,1,2,2,2,1,10,2,1,4,3,10,1,1,1,1,8,1,4,1,1,1,3,10,4,0,1,1,3,3,3,6,2,2
"418",420,9,1,44,1,2,1,4,2,1,1,2,4,10,3,4,1,3,6,5,10,1,1,6,2,3,1,1,4,3,9,2,2,1,1,1,3,3,6,8,2
"419",421,9,1,68,1,2,2,2,2,2,2,2,8,10,3,2,5,5,5,5,1,1,5,1,3,2,1,5,5,3,4,2,2,1,2,0,4,4,3,12,3
"420",422,9,1,25,1,2,3,2,2,4,4,1,1,6,5,2,5,6,5,6,7,4,5,5,3,3,1,5,5,3,5,2,6,2,1,1,3,3,5,5,2
"421",423,9,2,30,1,2,2,2,3,4,1,1,1,10,3,1,8,2,7,4,7,1,2,7,2,3,1,1,1,3,10,4,0,2,1,1,4,4,6,3,3
"422",424,9,1,42,1,1,2,4,2,2,4,2,8,10,1,2,5,7,5,8,7,5,6,4,3,2,1,2,2,3,7,2,3,2,1,1,4,5,5,9,4
