"","observacion","ccaa","sexo","edad","nacion","preo.covid","preo.rusia","val.eco.esp","val.eco.per","fiscal1","fiscal2","fiscal3","pref.pres","prob.voto","fide.voto","inten.vot","inten.vot.alter","ideol","val.psanchez","val.afeijo","val.ydiaz","val.sabascal","val.iarrimad","val.ierrejon","conf.pte","conf.opo","participacion","recuer.voto","cerca.partido","escolar","niv.estudios","religion","frec.religio","e.civil","sit.lab","sit.prof","ingr.hogar","clase","estudios","pob.activa","clase.sub"
"423",425,9,1,57,1,2,5,4,2,4,2,5,2,10,3,2,3,8,1,10,5,7,7,1,4,1,1,2,2,3,6,2,2,5,1,2,4,3,4,1,2
"424",426,9,1,39,1,5,2,5,2,2,1,2,2,10,3,2,3,5,1,6,1,5,4,3,4,2,1,5,5,3,13,2,1,1,1,1,2,3,6,3,2
"425",427,9,1,56,1,5,2,5,2,5,4,2,8,10,3,3,2,3,1,3,2,3,1,1,4,3,1,5,3,3,13,2,2,1,1,1,1,3,6,2,2
"426",428,9,2,44,1,4,2,4,4,1,1,1,1,9,2,1,8,2,7,5,8,3,4,8,2,3,1,1,1,3,15,4,0,2,1,1,2,3,6,4,2
"427",429,9,2,52,1,2,2,4,1,2,2,2,2,10,2,2,5,8,2,9,3,5,6,3,4,1,1,2,2,3,11,2,2,1,1,1,1,3,6,2,2
"428",430,9,1,31,1,4,2,5,2,1,1,2,4,5,2,4,1,3,6,4,7,1,2,6,2,4,2,0,4,3,7,2,1,2,1,1,4,5,5,7,4
"429",431,9,2,52,1,3,1,4,2,1,1,5,10,10,1,1,10,4,7,2,3,1,1,4,1,3,1,1,1,3,9,4,0,1,1,1,3,3,6,2,2
"430",432,9,1,39,1,4,3,2,2,2,2,4,6,9,3,5,1,6,2,6,4,6,7,6,4,2,1,5,5,3,10,2,1,2,1,1,1,3,6,3,2
"431",433,9,1,57,1,4,2,2,2,1,1,2,1,10,2,1,2,5,9,7,7,4,5,6,2,3,1,1,1,3,4,3,2,1,1,1,5,4,3,7,3
"432",434,9,1,45,1,4,3,5,2,1,4,4,3,10,2,3,2,10,1,5,1,10,1,1,4,3,1,3,3,3,7,2,1,2,1,1,4,4,5,7,3
"433",435,9,1,52,1,1,1,2,2,1,1,1,1,10,2,1,4,1,10,5,6,1,5,8,2,3,1,1,1,3,7,3,6,5,1,3,3,3,5,5,2
"434",436,9,1,23,1,1,1,2,2,2,1,1,4,10,2,4,7,2,5,1,9,1,2,7,3,4,1,4,4,3,10,6,0,2,1,1,3,3,6,2,2
"435",437,9,1,49,1,1,1,4,2,1,1,1,1,10,2,1,8,4,7,4,8,1,3,6,2,3,1,1,1,3,9,6,0,1,1,1,3,3,6,5,2
"436",438,9,1,37,1,4,1,2,2,2,1,2,4,10,3,4,1,3,7,5,9,3,3,5,2,3,1,1,4,3,10,1,5,1,1,1,3,3,6,1,2
"437",439,9,2,55,1,5,5,5,4,1,1,2,10,0,3,5,3,5,1,1,1,4,1,1,4,4,2,0,1,3,13,2,1,2,4,0,3,3,6,16,2
"438",440,9,2,45,1,4,3,4,4,2,1,2,2,10,3,2,1,6,3,8,5,5,5,3,4,2,1,2,2,3,5,2,2,5,1,1,5,5,5,2,4
"439",441,9,1,66,1,1,1,2,2,1,1,1,1,10,2,1,9,1,9,1,9,1,2,8,1,4,1,1,1,3,6,4,0,1,2,0,3,5,4,12,4
"440",442,9,1,74,1,4,5,4,2,1,1,1,9,10,3,5,3,6,5,6,6,8,9,5,3,3,1,5,5,3,4,5,0,1,2,0,3,4,3,12,3
"441",443,9,1,66,1,4,2,5,2,1,2,1,3,10,3,3,2,7,1,7,1,9,4,1,4,2,1,3,2,3,7,4,0,1,2,0,3,3,5,12,2
"442",444,9,1,35,1,2,1,2,2,1,2,1,1,10,3,1,6,5,9,5,6,1,3,4,1,3,1,1,1,3,13,6,0,2,1,1,1,3,6,3,2
"443",445,9,1,41,1,4,3,5,2,1,1,1,2,10,3,2,3,6,3,6,6,3,7,5,4,2,1,2,2,3,6,2,1,1,4,0,3,3,4,16,2
"444",446,9,1,49,1,5,4,5,2,1,4,1,3,10,3,3,2,6,1,5,3,7,3,2,4,3,1,2,3,3,4,2,1,1,1,1,4,3,3,8,2
"445",447,9,1,43,1,2,1,2,2,1,1,1,1,10,2,1,8,3,7,1,9,1,5,7,2,4,1,1,1,3,13,5,0,1,1,1,3,4,6,2,3
"446",448,10,1,41,1,5,2,2,2,1,2,4,4,9,2,4,1,4,6,4,8,1,4,6,3,4,1,4,1,3,5,5,0,1,1,1,4,4,5,3,3
"447",449,10,1,46,1,5,2,4,2,2,2,2,2,10,3,2,5,5,4,8,7,3,3,5,3,1,1,2,2,3,11,5,0,2,1,1,4,3,6,2,2
"448",450,10,1,49,1,2,1,3,3,1,1,1,1,10,2,1,4,5,7,4,8,2,3,6,2,3,1,1,1,3,9,2,1,2,4,0,6,4,6,16,3
"449",451,10,1,30,1,4,4,5,2,5,2,2,10,9,2,3,2,8,1,8,2,8,5,2,4,2,2,0,3,3,10,6,0,2,1,1,1,2,6,3,1
"450",452,10,1,35,1,2,4,5,1,1,5,1,3,10,3,2,3,10,2,9,1,9,5,1,4,1,1,3,2,3,7,1,3,1,1,3,4,3,5,3,2
"451",453,10,2,32,1,3,2,4,4,2,1,3,4,10,2,1,4,3,7,2,9,1,2,5,2,3,1,1,1,3,13,6,0,2,1,1,5,4,6,3,3
"452",454,10,2,72,1,5,4,1,1,2,2,2,1,10,3,1,8,1,9,1,9,1,2,8,2,4,1,4,8,3,9,4,0,1,2,0,3,3,6,12,2
"453",455,10,2,44,1,4,2,2,2,1,1,1,1,10,2,1,8,3,8,5,6,1,7,7,2,3,1,1,1,3,11,6,0,1,1,1,4,3,6,2,2
"454",456,10,2,66,1,2,2,3,2,1,1,2,1,10,2,1,9,4,5,4,6,1,2,3,2,2,1,1,1,3,6,5,0,1,2,0,4,3,4,12,2
"455",457,10,1,54,1,5,2,5,1,5,5,5,8,10,2,2,3,7,1,6,1,5,2,2,4,2,1,2,2,3,6,5,0,1,1,2,1,3,4,1,2
"456",458,10,1,69,1,5,2,5,2,1,2,2,2,10,2,3,2,8,2,7,3,7,6,1,4,2,1,2,2,3,6,2,1,1,2,0,5,3,4,12,2
"457",459,10,2,44,1,4,2,2,2,2,1,2,1,10,3,1,4,3,8,5,8,1,2,7,2,3,1,1,1,3,11,6,0,1,1,1,2,3,6,3,2
"458",460,10,1,44,1,2,2,4,2,1,2,4,2,10,3,2,5,6,3,7,2,4,6,1,4,2,1,5,5,3,7,2,1,1,1,1,2,3,5,3,2
"459",461,10,2,57,1,1,2,4,2,2,2,5,1,10,3,1,8,3,8,3,9,1,3,7,1,4,1,1,1,3,6,5,0,1,1,1,3,5,4,4,4
"460",462,10,1,50,1,4,2,5,2,1,2,1,2,10,3,2,3,8,1,7,1,7,3,1,4,2,1,3,3,3,7,2,2,1,1,1,3,3,5,1,2
"461",463,10,1,47,1,4,1,5,4,5,2,1,2,10,3,2,3,7,1,9,1,6,6,1,4,1,1,2,2,3,11,2,2,1,1,2,3,3,6,1,2
"462",464,10,1,41,1,1,1,4,4,1,1,1,4,10,3,1,4,3,6,2,7,1,2,6,2,3,1,1,1,3,10,6,0,2,1,1,5,4,6,4,3
"463",465,10,2,25,1,2,2,2,2,2,1,4,1,10,2,1,4,3,6,2,9,1,5,4,3,4,1,1,1,3,10,5,0,2,4,0,3,3,6,16,2
"464",466,10,1,79,1,4,2,3,2,1,1,2,2,10,3,2,5,6,5,7,3,6,6,1,4,3,1,3,2,3,11,2,1,1,2,0,3,3,6,12,2
"465",467,10,2,57,1,4,2,5,2,1,5,4,2,10,1,2,3,9,1,9,1,8,4,1,4,1,1,2,2,3,11,1,6,1,7,0,1,3,6,14,2
"466",468,10,1,43,1,5,1,5,5,1,4,4,2,10,3,2,3,5,1,10,3,6,3,1,3,1,1,2,2,3,4,1,4,1,1,2,3,3,3,1,2
"467",469,10,2,36,1,4,2,4,2,2,2,2,10,10,3,1,9,5,6,2,3,1,6,4,2,3,1,1,1,3,7,2,2,1,4,0,5,3,5,16,2
"468",470,10,1,75,1,5,4,2,2,2,1,2,1,10,1,1,8,3,8,5,7,1,2,5,1,3,1,1,1,3,4,6,0,1,2,0,5,4,3,12,3
"469",471,10,2,44,1,2,2,4,5,2,1,2,5,10,2,4,1,8,7,7,6,1,3,1,3,3,1,4,8,3,5,5,0,1,1,3,3,3,5,5,2
"470",472,10,2,72,1,3,2,5,4,2,3,1,2,10,1,2,3,10,1,8,7,7,7,1,4,1,1,2,2,3,7,1,3,3,2,0,6,3,5,12,2
"471",473,10,1,41,1,2,3,5,4,2,4,1,10,10,3,2,3,5,1,7,2,8,8,2,4,2,1,5,5,3,12,1,2,1,1,2,6,3,6,2,2
"472",474,10,1,59,1,1,2,4,2,1,1,1,4,10,3,4,9,1,5,1,9,1,3,5,3,4,1,4,9,3,5,2,2,4,2,0,4,3,5,12,2
"473",475,10,2,35,1,1,1,5,2,1,2,4,2,10,3,2,5,5,1,9,4,2,7,1,4,2,1,5,5,3,11,5,0,2,1,1,2,3,6,2,2
"474",476,10,1,37,1,5,2,5,2,1,4,2,2,10,3,2,3,7,2,8,2,6,5,1,4,1,1,2,2,3,13,1,5,1,1,2,2,3,6,1,2
"475",477,10,1,72,1,4,3,2,2,2,1,2,1,10,1,1,8,5,8,1,7,1,2,5,2,4,1,1,1,3,2,2,1,1,2,0,4,4,2,12,3
"476",478,10,2,31,2,2,2,4,2,1,1,2,1,10,2,8,1,1,7,6,9,1,4,9,2,3,1,4,8,3,7,6,0,2,1,1,5,4,5,3,3
"477",479,10,2,39,1,2,1,2,2,4,1,2,1,10,3,9,8,2,8,2,9,1,1,6,2,4,1,4,8,3,14,6,0,1,1,1,2,5,6,2,4
"478",480,10,1,49,1,4,2,4,2,4,2,2,2,9,3,2,5,5,4,5,3,1,4,3,3,2,1,5,5,3,15,6,0,1,1,1,1,2,6,1,1
"479",481,10,1,43,1,4,2,2,2,2,1,1,1,10,3,7,8,2,6,1,7,1,2,7,2,4,1,4,7,3,12,4,0,2,8,0,3,3,6,15,2
"480",482,10,1,59,1,4,2,5,2,5,5,1,2,10,3,3,2,8,1,6,1,8,1,1,4,2,1,2,3,3,11,2,1,1,1,1,4,3,6,1,2
"481",483,10,2,58,1,2,2,4,2,1,1,1,1,10,1,1,8,1,9,1,9,1,1,8,2,4,1,1,8,3,4,2,3,1,4,0,5,5,3,16,4
"482",484,10,2,71,1,2,1,4,2,1,1,2,1,10,3,1,8,3,10,1,10,1,1,6,1,4,1,4,1,3,9,6,0,1,2,0,4,3,6,12,2
"483",485,10,1,42,1,4,2,5,2,1,2,2,3,10,3,3,2,8,1,5,3,7,5,2,4,2,1,3,3,3,10,2,2,5,1,1,4,3,6,10,2
"484",486,10,1,18,1,2,1,4,2,1,2,1,1,10,3,8,2,1,5,3,5,6,2,4,3,4,3,0,2,3,2,2,2,2,4,0,5,6,2,16,5
"485",487,10,1,46,1,5,5,2,2,1,1,2,3,10,3,3,2,7,4,5,3,6,7,4,4,3,1,5,5,3,6,2,1,2,1,3,1,3,4,1,2
"486",488,10,1,52,1,2,2,5,2,4,4,2,8,10,3,3,2,7,2,7,5,7,10,3,3,2,1,5,5,3,13,1,5,2,1,1,2,3,6,3,2
"487",489,10,1,25,1,2,2,4,2,2,2,1,3,8,2,3,2,7,1,5,1,6,3,1,4,3,1,3,3,3,13,2,2,2,1,1,1,3,6,2,2
"488",490,10,1,60,1,2,2,2,2,1,1,1,4,10,2,1,8,3,6,2,8,1,1,8,2,4,1,4,4,3,11,6,0,1,8,0,2,3,6,15,2
"489",491,10,1,84,1,2,2,4,2,1,1,1,1,10,1,1,8,3,9,2,6,1,2,6,2,4,1,1,1,3,13,2,1,5,2,0,5,3,6,12,2
"490",492,10,2,25,1,4,2,4,2,2,1,2,1,10,2,1,4,3,6,5,8,1,5,7,2,2,1,1,1,3,13,6,0,2,6,0,4,3,6,13,2
"491",493,10,1,71,1,3,2,5,4,5,2,2,2,10,3,2,5,5,1,8,1,4,6,1,4,3,1,2,2,3,9,2,1,1,2,0,4,4,6,12,3
"492",494,10,1,32,1,1,2,3,2,2,1,1,7,10,2,8,7,3,7,1,8,1,5,9,2,4,1,4,8,3,10,4,0,2,1,3,1,3,6,2,2
"493",495,10,2,55,2,4,1,4,2,2,1,1,1,10,2,1,7,1,8,1,10,1,3,9,2,4,1,1,1,3,4,2,1,1,7,0,4,3,3,14,2
"494",496,10,1,45,1,5,3,1,2,4,2,2,4,10,2,8,1,2,9,1,10,1,1,3,2,4,1,1,1,3,13,6,0,1,1,1,3,4,6,3,3
"495",497,10,2,35,1,2,1,4,2,1,1,1,1,10,2,6,8,3,7,3,8,1,4,6,2,3,1,6,6,3,13,6,0,2,1,1,2,3,6,3,2
"496",498,10,2,28,2,5,1,4,2,1,2,2,8,10,3,2,6,6,1,8,3,6,5,1,4,2,1,2,2,3,5,1,3,1,1,1,3,3,5,4,2
"497",499,10,1,58,1,2,2,2,2,2,1,2,2,10,3,2,1,7,6,7,6,5,4,4,3,2,1,2,2,3,5,2,3,1,1,1,2,3,5,1,2
"498",500,10,2,77,1,2,1,4,2,1,1,2,1,10,2,1,4,2,8,5,7,1,4,8,2,3,1,1,1,3,9,2,4,1,2,0,3,4,6,12,3
"499",501,10,1,46,1,2,2,5,3,1,4,4,2,10,3,3,2,6,1,5,3,5,5,4,4,3,1,2,2,3,1,6,0,5,1,3,5,4,1,7,3
"500",502,10,2,50,1,4,2,5,2,1,3,4,3,10,3,3,2,8,2,6,2,8,5,2,4,2,1,3,3,3,8,1,5,1,1,1,3,3,6,3,2
"501",503,10,1,42,1,4,2,3,2,1,1,1,1,10,3,1,8,4,6,4,7,1,3,6,2,3,1,1,1,3,11,4,0,1,1,1,3,5,6,3,4
"502",504,10,1,48,1,4,2,2,2,1,1,2,4,10,2,4,1,1,7,3,10,1,2,9,2,3,1,4,4,3,9,5,0,1,1,1,3,3,6,3,2
"503",506,10,2,30,1,4,4,4,2,1,1,1,1,10,1,6,1,1,5,4,2,1,1,6,2,3,1,1,1,3,10,4,0,2,1,1,2,3,6,2,2
"504",507,10,1,45,1,1,1,2,2,2,4,4,1,10,1,1,5,1,10,5,10,1,8,7,2,3,1,1,1,3,6,2,1,1,1,2,4,3,4,4,2
"505",508,10,1,48,1,4,1,2,2,1,1,2,1,10,2,1,6,5,8,6,6,2,6,6,1,4,1,1,1,3,5,5,0,1,1,1,3,3,5,5,2
"506",509,10,2,50,1,2,1,4,4,1,1,1,2,10,3,2,5,5,2,5,3,1,1,1,4,2,1,5,5,3,14,1,2,2,1,1,5,3,6,2,2
"507",510,10,1,44,1,2,2,2,2,1,1,3,1,10,1,1,9,3,10,1,8,1,1,7,1,4,1,1,1,3,7,2,2,2,1,1,4,3,5,1,2
"508",511,10,2,54,1,2,1,4,2,1,2,2,2,9,2,2,3,9,4,8,4,6,6,3,3,2,1,2,2,3,11,2,1,1,1,1,2,3,6,2,2
"509",512,10,1,26,1,2,2,2,2,1,1,1,4,10,2,1,8,2,7,1,10,1,2,5,2,4,1,1,1,3,6,6,0,2,4,0,6,3,4,16,2
"510",513,10,2,22,1,4,2,4,2,2,3,2,8,10,2,2,3,5,5,8,6,6,3,2,3,2,1,3,3,3,5,5,0,2,4,0,1,4,5,16,3
"511",514,10,2,27,1,4,4,3,2,2,2,5,10,10,3,2,5,6,3,4,6,4,6,5,4,4,1,4,5,3,10,4,0,2,1,3,5,3,6,2,2
"512",515,10,1,46,1,2,2,2,2,2,1,4,1,10,1,1,4,3,8,2,8,1,2,6,2,4,1,1,1,3,12,4,0,1,1,1,3,3,6,1,2
"513",516,10,1,51,1,1,2,5,2,1,1,1,10,10,3,2,1,5,3,3,4,1,1,2,3,2,1,1,1,3,6,5,0,1,1,1,3,3,4,7,2
"514",517,10,1,55,1,5,3,4,4,1,5,5,8,5,3,5,2,5,1,4,1,3,6,1,4,2,1,2,2,3,7,5,0,1,1,1,4,3,5,3,2
"515",518,10,2,53,1,2,1,4,2,2,1,2,2,10,3,2,5,5,4,5,6,1,5,6,3,2,1,1,1,3,13,1,5,1,1,1,2,3,6,1,2
"516",519,10,2,49,1,2,2,4,2,2,1,4,4,10,1,9,8,1,6,5,10,1,4,10,3,3,1,4,8,3,7,6,0,1,1,2,3,3,5,1,2
"517",520,10,1,45,1,2,1,4,5,5,1,2,3,10,3,3,2,10,1,6,5,10,5,1,4,1,1,2,2,3,7,2,1,1,4,0,4,3,5,16,2
"518",521,10,1,56,1,4,2,5,2,1,4,4,3,10,3,3,2,8,1,7,1,8,5,1,4,3,1,3,3,3,6,2,3,4,1,1,5,4,4,1,3
"519",522,10,2,48,1,4,4,4,2,1,4,1,2,10,3,2,3,5,4,10,5,5,7,5,3,1,1,3,2,3,8,1,3,2,1,1,2,3,6,2,2
"520",523,10,1,50,1,2,2,5,4,1,4,2,3,10,3,3,2,7,1,6,1,8,4,1,4,2,1,3,3,3,6,5,0,4,1,1,4,3,4,2,2
"521",524,10,1,25,1,1,1,4,2,1,2,1,2,10,3,2,5,6,6,8,7,1,3,8,2,1,1,5,5,3,13,2,3,2,1,1,4,4,6,2,3
"522",525,10,2,48,1,2,1,2,2,1,1,1,4,10,2,8,9,3,6,3,8,1,3,8,3,4,1,4,8,3,14,5,0,5,1,1,3,5,6,2,4
"523",526,10,2,40,1,4,2,5,2,1,5,1,2,10,1,2,5,8,1,8,1,6,6,1,4,2,1,2,2,3,11,2,2,1,1,3,3,3,6,1,2
"524",527,10,1,33,1,4,2,4,2,4,3,2,2,10,2,2,3,7,2,9,1,7,2,1,4,1,1,2,2,3,13,2,1,2,1,1,3,2,6,2,1
"525",528,10,2,66,1,4,3,5,2,1,5,5,3,10,2,3,2,10,1,4,1,10,3,1,4,3,1,3,3,3,6,1,5,1,1,1,3,3,4,4,2
"526",529,10,1,74,1,2,1,2,2,1,1,1,1,10,2,1,8,3,7,4,6,1,2,5,2,3,1,1,1,3,11,4,0,1,2,0,2,3,6,12,2
"527",530,10,2,55,1,4,2,4,2,4,1,4,1,10,2,1,8,3,8,2,9,1,1,8,2,4,1,1,1,3,8,6,0,1,2,0,2,3,6,12,2
"528",531,10,2,76,1,5,1,5,5,1,3,1,2,10,1,2,3,10,1,10,1,8,5,1,4,1,1,2,2,3,6,1,5,3,3,0,6,3,4,15,2
"529",532,10,2,49,1,2,2,3,2,2,1,4,4,10,2,1,8,4,6,4,8,1,2,7,3,3,1,4,4,3,13,4,0,5,1,1,5,3,6,2,2
"530",533,10,1,59,1,2,2,5,4,1,2,4,2,10,3,2,3,8,2,5,1,4,3,1,4,2,1,3,2,3,13,2,3,1,1,1,3,3,6,3,2
"531",534,10,2,33,1,4,3,4,2,4,1,2,1,10,3,1,4,3,7,5,8,1,3,7,2,3,1,1,4,3,13,6,0,1,1,1,2,3,6,2,2
"532",535,11,2,23,1,4,1,5,4,2,4,1,8,10,3,2,3,10,2,7,3,3,7,1,4,2,1,2,2,3,13,1,4,2,1,1,5,3,6,2,2
"533",536,11,1,55,1,2,1,4,2,1,1,5,2,10,1,2,1,7,6,7,5,4,3,2,3,2,2,0,2,3,7,2,1,2,1,1,2,3,5,7,2
"534",537,11,1,50,1,2,2,4,3,1,2,5,2,10,3,2,5,5,2,7,2,4,5,4,4,2,1,2,2,3,4,1,4,1,1,1,4,4,3,5,3
"535",538,11,1,54,1,4,2,5,3,5,3,1,10,5,2,2,1,7,4,5,3,3,4,1,4,3,1,2,2,3,4,2,1,4,2,0,5,4,3,12,3
"536",539,11,2,52,1,1,2,4,2,1,2,1,1,10,2,1,5,3,4,4,5,1,3,1,3,3,1,1,1,3,11,4,0,1,1,1,2,3,6,3,2
"537",540,11,1,29,1,4,1,4,2,4,2,4,4,10,2,1,8,3,7,1,9,1,2,9,2,4,1,1,7,3,13,2,1,2,1,3,4,3,6,2,2
"538",541,11,2,20,1,2,2,4,4,4,1,4,1,8,6,1,8,3,6,5,4,1,5,4,3,3,3,0,1,3,6,4,0,2,6,0,5,4,4,13,3
"539",542,11,1,72,1,2,2,2,2,1,2,1,1,10,2,1,8,5,8,4,7,1,5,5,2,3,1,1,1,3,9,1,3,1,2,0,3,3,6,12,2
"540",543,11,2,43,1,1,1,4,2,4,1,4,1,10,3,1,5,1,7,5,97,4,6,3,2,3,1,1,1,3,6,1,4,1,4,0,4,3,4,16,2
"541",544,11,1,41,1,2,2,5,2,2,5,2,2,9,2,2,5,9,4,7,4,4,7,4,3,2,1,2,2,3,13,2,2,2,1,3,2,3,6,2,2
"542",545,11,1,62,1,4,2,5,5,1,2,2,2,10,3,2,5,5,1,6,1,2,6,1,4,2,1,3,5,3,6,1,5,1,1,2,6,3,4,6,2
"543",546,11,1,38,1,4,3,5,4,1,5,5,2,10,3,2,3,8,1,9,1,7,1,1,4,2,1,2,2,3,6,2,2,1,1,3,4,5,4,5,4
"544",547,11,2,77,2,2,2,2,2,1,2,1,1,10,1,1,2,6,7,5,6,1,5,3,3,4,1,1,1,3,2,1,5,3,2,0,4,3,2,12,2
"545",548,11,1,37,1,2,1,2,2,2,1,2,1,10,1,1,4,4,10,4,8,1,3,6,1,3,1,1,1,3,13,1,4,2,1,1,3,3,6,2,2
"546",549,11,1,36,1,4,2,5,2,4,1,5,1,10,1,6,1,1,5,2,7,1,2,2,3,3,1,6,6,3,10,2,1,2,4,0,4,4,6,16,3
"547",550,11,2,45,1,1,2,4,2,2,1,1,10,7,2,1,5,3,5,6,4,1,6,5,3,3,1,1,1,3,6,2,3,1,1,1,4,3,4,5,2
"548",551,11,2,46,1,1,1,3,3,1,2,5,1,10,3,2,1,8,7,5,3,6,5,3,2,2,1,2,2,3,11,2,5,2,1,1,5,3,6,2,2
"549",552,11,2,39,1,4,2,4,2,2,1,2,1,10,2,1,4,8,9,3,9,1,3,9,1,3,1,1,1,3,11,4,0,2,1,1,4,3,6,2,2
"550",553,11,1,21,1,4,3,4,2,1,4,4,3,10,3,3,2,6,3,6,3,7,2,4,4,3,1,5,3,3,6,2,1,2,6,0,5,3,4,13,2
"551",554,11,2,32,1,5,3,5,4,1,1,2,9,10,2,3,2,7,2,5,6,8,4,1,4,2,1,3,3,3,4,5,0,2,4,0,6,4,3,16,3
"552",555,11,1,58,1,4,2,5,2,2,2,1,2,10,3,2,3,10,1,7,2,4,4,1,4,2,1,2,2,3,4,6,0,5,4,0,4,3,3,16,2
"553",556,11,1,54,1,1,2,5,2,1,1,4,3,10,2,3,2,10,1,3,3,9,5,1,4,3,1,3,3,3,4,2,3,2,1,1,5,4,3,7,3
"554",557,11,1,21,2,4,2,2,4,1,4,2,10,10,3,2,5,6,4,6,5,4,7,2,3,2,1,2,2,3,6,2,2,2,6,0,6,3,4,13,2
"555",558,11,2,28,1,4,2,4,2,4,2,5,4,10,2,4,1,2,8,5,7,1,5,9,2,3,1,4,9,3,13,5,0,2,1,1,4,4,6,2,3
"556",559,11,1,60,1,4,2,2,2,1,1,1,1,10,1,1,8,2,8,2,8,1,1,7,1,4,1,1,1,3,9,2,2,1,1,1,4,5,6,3,4
"557",560,11,1,19,1,2,2,3,2,5,2,1,3,10,3,2,3,8,4,5,5,7,3,4,3,2,3,0,3,3,7,1,4,2,6,0,4,2,5,13,1
"558",561,11,1,57,1,4,2,5,4,4,1,2,2,9,3,2,5,6,4,8,5,5,5,4,3,2,1,5,5,3,9,2,1,5,1,1,4,3,6,1,2
"559",562,11,1,54,1,4,1,5,2,2,4,1,2,10,2,2,5,6,1,8,2,5,5,2,4,1,1,2,2,3,4,2,2,1,1,1,3,3,3,1,2
"560",563,12,2,65,1,4,2,4,1,1,2,1,2,10,2,2,1,7,4,7,5,1,5,3,3,2,1,2,2,3,9,2,1,1,2,0,1,3,6,12,2
"561",564,12,1,22,1,2,2,5,2,2,2,1,1,10,3,1,8,3,8,5,7,1,3,6,2,3,1,1,1,3,7,2,1,2,1,1,3,3,5,3,2
"562",565,12,2,42,1,5,1,2,2,1,5,2,2,10,3,2,3,6,1,10,5,2,5,1,4,1,1,2,2,3,6,5,0,1,1,3,4,5,4,2,4
"563",566,12,1,30,1,5,3,4,2,4,2,1,2,10,2,2,3,8,3,9,7,7,7,5,3,1,1,2,2,3,7,5,0,2,6,0,4,3,5,13,2
