"","observacion","ccaa","sexo","edad","nacion","preo.covid","preo.rusia","val.eco.esp","val.eco.per","fiscal1","fiscal2","fiscal3","pref.pres","prob.voto","fide.voto","inten.vot","inten.vot.alter","ideol","val.psanchez","val.afeijo","val.ydiaz","val.sabascal","val.iarrimad","val.ierrejon","conf.pte","conf.opo","participacion","recuer.voto","cerca.partido","escolar","niv.estudios","religion","frec.religio","e.civil","sit.lab","sit.prof","ingr.hogar","clase","estudios","pob.activa","clase.sub"
"564",567,12,1,73,1,2,1,2,2,2,1,1,1,10,2,1,9,3,7,3,7,1,4,6,1,4,1,1,1,3,6,4,0,1,2,0,2,3,4,12,2
"565",568,12,2,35,1,4,2,4,2,1,1,2,1,10,3,1,6,2,6,3,8,1,3,8,2,3,1,1,1,3,7,6,0,1,1,1,2,3,5,4,2
"566",569,12,2,22,1,2,3,5,4,1,1,1,1,10,1,1,8,8,9,6,7,1,7,7,1,3,1,1,1,3,4,4,0,2,1,1,6,5,3,5,4
"567",570,12,1,55,1,4,1,4,2,1,2,2,1,10,3,1,5,5,6,4,6,1,5,2,3,3,1,5,1,3,12,2,2,1,1,3,2,3,6,2,2
"568",571,12,1,43,1,1,2,5,3,1,4,1,10,10,3,2,7,5,1,5,3,2,2,6,4,2,1,7,2,3,13,5,0,2,1,1,4,3,6,2,2
"569",572,12,2,55,1,1,1,4,2,1,5,4,2,10,3,2,3,5,1,6,1,5,2,1,4,3,1,2,2,3,4,2,2,2,1,1,4,3,3,4,2
"570",573,12,1,47,1,2,2,2,2,1,1,5,1,10,1,1,8,1,9,2,8,1,1,9,1,4,1,1,8,3,6,2,1,2,1,3,5,3,4,3,2
"571",574,12,2,53,1,5,1,4,2,1,1,1,2,10,1,2,6,7,1,7,1,1,3,1,4,2,1,2,2,3,6,4,0,3,2,0,3,3,4,12,2
"572",575,12,2,75,1,1,4,2,2,2,2,1,1,10,1,1,9,3,8,3,7,1,3,7,2,3,1,1,1,3,9,2,5,1,2,0,3,3,6,12,2
"573",576,12,2,22,1,4,4,4,2,1,5,5,1,10,3,1,2,5,8,6,6,7,6,4,2,3,1,1,1,3,7,2,3,2,1,1,5,3,5,5,2
"574",577,12,1,50,1,2,2,5,3,2,1,2,2,10,3,2,1,5,1,5,5,1,4,3,3,3,1,2,2,3,8,2,2,1,1,1,4,3,6,2,2
"575",578,12,2,20,1,2,3,4,4,4,2,1,1,10,3,1,2,4,8,6,7,1,3,3,2,3,3,0,1,3,6,2,1,2,6,0,5,3,4,13,2
"576",579,12,1,64,1,4,3,2,2,4,2,1,1,10,2,1,4,3,6,3,5,1,1,5,1,3,1,1,1,3,11,5,0,2,1,1,4,4,6,2,3
"577",580,12,2,42,1,2,2,5,4,2,2,2,4,10,3,6,10,4,4,4,5,1,1,2,3,3,1,4,4,3,9,6,0,5,1,1,5,4,6,9,3
"578",581,12,1,40,1,4,2,4,2,2,5,2,2,10,3,2,3,6,1,7,1,4,4,2,4,2,1,2,2,3,13,6,0,2,1,3,1,3,6,1,2
"579",582,12,1,40,1,1,1,2,1,1,1,1,5,10,2,1,8,1,7,5,8,1,4,8,3,3,1,1,1,3,11,2,1,2,1,1,3,3,6,2,2
"580",583,12,2,81,1,2,2,4,2,1,5,2,2,10,3,2,3,8,1,8,1,6,5,1,4,2,1,2,3,3,13,1,4,1,2,0,2,2,6,12,1
"581",584,12,1,36,1,4,2,2,2,4,1,2,1,10,1,1,2,4,8,6,7,1,4,5,1,3,1,1,1,3,11,1,3,2,1,1,4,5,6,2,4
"582",585,12,1,57,1,4,2,4,2,1,4,1,3,10,3,3,2,10,3,6,3,8,6,2,4,2,1,3,3,3,8,2,3,2,1,1,4,3,6,3,2
"583",586,12,2,53,1,2,1,2,2,5,1,2,1,10,2,1,8,3,8,1,8,1,2,9,2,4,1,1,1,3,11,2,1,1,1,1,3,3,6,4,2
"584",587,12,2,34,1,1,2,4,2,1,1,1,1,10,3,1,4,1,8,4,5,1,6,7,2,3,1,4,4,3,5,1,1,2,1,1,5,4,5,5,3
"585",588,12,2,69,1,1,1,4,2,5,2,1,2,10,3,2,3,6,3,9,3,7,7,2,4,1,1,2,2,3,7,1,5,3,2,0,5,3,5,12,2
"586",589,12,1,50,1,4,2,2,2,1,1,1,1,10,2,1,9,2,10,1,5,1,1,8,1,4,1,1,1,3,6,5,0,5,1,1,3,3,4,3,2
"587",590,12,1,67,1,1,1,4,2,2,2,2,10,9,1,2,5,5,3,5,4,3,3,4,3,3,2,0,2,3,11,2,1,1,2,0,2,3,6,12,2
"588",591,12,2,70,1,2,1,3,2,3,1,4,2,10,3,2,5,5,1,9,5,2,8,2,3,3,1,2,2,3,2,1,6,1,7,0,4,5,2,14,4
"589",592,12,2,28,1,1,1,5,5,1,1,5,3,10,3,3,2,10,1,7,2,10,5,1,4,2,1,2,3,3,5,2,2,2,4,0,6,4,5,16,3
"590",593,12,1,63,1,2,1,4,2,2,2,1,2,10,1,2,1,6,4,5,3,1,2,2,2,2,1,2,2,3,7,1,3,1,1,1,5,4,5,8,3
"591",594,12,1,27,1,1,1,3,2,5,1,2,2,10,3,2,1,6,6,7,4,5,4,2,2,1,1,1,1,3,7,6,0,1,1,1,3,3,5,3,2
"592",595,12,2,67,1,5,2,4,4,1,1,1,4,10,2,4,1,2,7,1,10,1,1,8,2,4,1,4,4,3,6,6,0,5,2,0,5,4,4,12,3
"593",596,12,2,58,1,2,1,4,3,1,1,1,4,10,2,4,1,3,8,4,9,1,3,7,2,3,1,4,4,3,9,6,0,3,2,0,3,2,6,12,1
"594",597,12,2,74,1,2,2,4,4,1,1,3,2,10,1,1,5,5,5,9,5,1,8,3,3,2,1,2,2,3,4,1,5,1,7,0,5,4,3,14,3
"595",598,12,1,31,1,4,2,3,2,4,1,4,1,10,3,1,4,3,10,1,10,1,2,7,1,4,1,1,1,3,10,5,0,2,1,1,5,5,6,2,4
"596",599,13,2,65,1,2,2,2,2,2,1,2,4,10,2,8,7,2,8,3,10,1,3,8,2,4,1,4,9,3,6,6,0,5,2,0,5,5,4,12,4
"597",600,13,2,54,1,2,1,2,2,1,1,4,2,10,3,2,5,3,6,7,7,1,4,3,4,2,1,5,5,3,14,2,4,1,1,1,2,3,6,2,2
"598",601,13,1,52,1,4,2,4,2,1,2,1,2,10,3,2,5,6,2,6,2,2,4,3,4,3,1,5,5,3,6,2,2,1,1,1,3,3,4,4,2
"599",602,13,2,40,1,2,2,3,4,2,1,2,4,10,3,1,4,3,6,2,7,1,2,7,1,4,1,4,9,3,9,6,0,1,1,1,4,4,6,3,3
"600",603,13,2,24,1,2,2,4,2,1,4,2,8,10,3,2,5,7,2,5,4,1,6,1,4,3,1,5,5,3,10,4,0,2,6,0,4,3,6,13,2
"601",604,13,2,21,1,4,2,4,2,4,2,2,10,4,3,5,1,5,7,7,5,1,5,3,3,3,1,1,1,3,6,6,0,2,6,0,3,5,4,13,4
"602",605,13,2,34,1,4,1,5,2,2,5,1,2,10,3,2,3,7,1,10,1,10,6,1,4,2,1,3,2,3,11,1,5,1,1,1,2,3,6,2,2
"603",606,13,1,74,1,4,2,4,3,5,4,4,8,10,3,3,2,7,1,7,4,5,1,1,4,2,1,3,2,3,4,2,1,1,2,0,4,4,3,12,3
"604",607,13,1,37,1,4,1,5,2,1,2,1,3,10,3,3,2,7,1,6,2,8,4,1,4,2,1,3,3,3,13,1,6,1,1,1,3,2,6,1,1
"605",608,13,1,46,1,4,2,2,2,4,1,4,2,10,3,2,5,6,6,7,4,3,5,6,2,2,1,5,5,3,9,6,0,2,1,1,2,3,6,3,2
"606",609,13,1,53,1,4,3,2,2,1,1,1,4,10,3,7,1,4,7,1,9,1,3,8,2,4,1,4,7,3,9,4,0,1,1,1,3,3,6,7,2
"607",610,13,1,52,1,1,2,4,2,4,4,2,3,10,3,3,2,6,1,8,1,8,6,5,4,3,1,2,3,3,10,2,3,1,1,1,2,5,6,2,4
"608",611,13,2,45,2,4,4,4,2,1,4,2,2,10,2,2,1,10,4,5,5,1,2,2,4,3,1,1,1,3,11,4,0,1,7,0,1,3,6,14,2
"609",612,13,1,74,1,4,1,4,2,2,1,1,7,10,3,9,7,1,6,1,8,1,2,9,3,4,1,4,7,3,5,6,0,1,2,0,4,4,5,12,3
"610",613,13,2,27,1,4,1,4,2,5,1,5,1,10,2,1,8,1,10,7,5,1,2,8,1,3,2,0,1,3,10,4,0,2,1,1,4,3,6,2,2
"611",614,13,1,51,1,1,1,5,2,5,2,1,2,10,3,3,2,6,1,6,1,6,4,1,4,2,1,3,2,3,9,5,0,1,1,1,1,3,6,1,2
"612",615,13,1,65,1,1,5,2,2,1,1,1,4,10,2,8,1,1,6,2,8,1,1,7,2,4,1,4,9,3,11,6,0,5,1,1,3,3,6,1,2
"613",616,13,1,49,1,4,2,4,2,1,1,1,9,10,3,1,4,3,6,1,7,1,1,5,3,4,1,1,1,3,7,4,0,1,1,1,1,5,5,3,4
"614",617,13,2,56,1,4,2,5,3,2,2,4,3,10,3,3,2,9,1,8,1,9,5,1,4,2,1,3,3,3,9,1,4,1,4,0,3,3,6,16,2
"615",618,13,1,46,1,4,2,2,2,4,1,4,10,10,3,1,8,4,2,1,3,1,2,4,3,4,1,1,1,3,11,6,0,1,1,1,3,3,6,4,2
"616",619,13,1,56,2,4,2,4,4,5,5,5,2,10,1,2,3,8,1,10,1,8,1,1,4,1,1,2,2,3,5,2,1,1,1,1,4,3,5,3,2
"617",620,13,1,49,1,5,3,5,2,5,5,5,2,10,2,2,3,10,1,10,5,7,8,1,4,1,1,2,5,3,16,1,4,1,1,3,1,2,7,2,1
"618",621,13,2,43,1,2,1,5,2,5,1,2,2,10,3,2,3,5,1,6,1,6,1,1,4,3,1,3,2,3,9,2,1,2,1,1,5,3,6,2,2
"619",622,13,2,52,1,2,1,4,3,1,1,5,4,10,3,4,1,2,6,5,8,1,5,6,2,3,1,1,4,3,9,6,0,5,1,1,3,3,6,3,2
"620",623,13,2,44,1,2,1,5,4,1,4,2,10,10,1,3,2,8,1,5,1,5,5,1,4,3,1,2,3,3,8,2,1,2,1,3,4,2,6,2,1
"621",624,13,2,48,2,4,2,2,2,1,2,1,4,10,3,1,5,5,3,2,6,1,2,6,3,4,1,1,9,3,13,2,1,1,1,1,1,3,6,2,2
"622",625,13,2,43,1,2,2,4,2,1,1,2,2,10,3,2,6,5,1,5,1,1,4,1,4,2,1,6,2,3,8,4,0,2,4,0,3,3,6,16,2
"623",626,13,1,51,1,2,2,5,4,5,5,5,2,10,3,2,3,7,2,8,1,5,5,1,4,2,1,2,2,3,6,1,3,1,1,2,4,4,4,6,3
"624",627,13,1,59,1,4,2,2,2,2,2,2,1,10,3,1,7,4,8,6,9,1,3,7,2,3,1,7,7,3,4,5,0,1,1,1,5,4,3,9,3
"625",628,13,2,22,1,4,3,5,2,4,1,1,7,10,3,7,6,3,4,4,6,1,3,7,3,4,1,7,6,3,6,6,0,2,6,0,5,3,4,13,2
"626",629,13,2,28,1,4,2,4,2,4,1,2,4,10,2,4,1,3,8,4,9,1,4,8,1,4,1,4,4,3,13,2,1,2,1,1,5,4,6,2,3
"627",630,13,1,50,1,4,2,2,4,1,1,1,10,10,3,7,4,4,3,2,5,1,2,4,3,4,1,7,7,3,8,2,2,1,1,1,2,4,6,3,3
"628",631,13,1,49,1,1,1,2,2,1,1,1,1,10,2,7,8,3,7,2,9,1,2,8,2,4,1,4,7,3,11,5,0,1,1,1,2,5,6,5,4
"629",632,13,1,48,1,2,2,2,4,2,1,4,1,10,2,1,7,3,8,1,8,1,2,7,1,3,1,1,9,3,6,4,0,2,1,1,6,5,4,5,4
"630",633,13,2,49,1,1,4,2,2,2,1,1,4,10,1,1,4,1,7,1,8,1,7,7,3,4,1,1,1,3,6,5,0,2,1,1,4,4,4,9,3
"631",634,13,1,37,1,4,3,2,2,4,1,4,1,10,3,1,7,5,7,6,6,1,2,5,2,2,1,1,1,3,13,4,0,2,1,1,2,3,6,10,2
"632",635,13,1,66,1,4,2,2,2,1,1,2,1,10,2,1,4,1,10,3,7,1,1,7,1,3,1,1,1,3,5,5,0,1,2,0,3,3,5,12,2
"633",636,13,1,64,1,3,3,2,2,1,1,4,4,10,3,4,7,1,7,4,10,1,1,9,2,4,1,7,4,3,4,4,0,1,1,1,4,4,3,5,3
"634",637,13,1,52,1,4,1,4,3,1,1,1,3,10,3,3,2,10,2,6,2,10,5,3,4,2,1,3,3,3,10,5,0,2,1,1,3,4,6,2,3
"635",638,13,2,21,1,4,2,4,2,2,4,1,10,6,3,3,2,7,3,5,7,7,5,4,4,3,2,0,2,3,6,2,2,2,1,1,4,5,4,5,4
"636",639,13,1,28,1,4,2,4,2,2,2,4,2,10,3,2,5,7,7,8,97,3,5,7,3,2,1,5,5,3,13,1,5,2,1,1,5,4,6,2,3
"637",640,13,2,40,1,4,1,2,2,4,1,2,1,10,1,1,8,5,8,2,10,1,1,5,1,4,1,1,1,3,11,2,3,1,1,1,2,3,6,2,2
"638",641,13,1,54,1,1,2,5,2,1,4,2,2,10,2,2,3,7,1,8,3,7,6,2,4,2,1,2,2,3,11,2,2,1,1,1,4,3,6,4,2
"639",642,13,1,73,1,2,2,5,2,4,4,4,2,10,1,2,3,7,1,10,2,5,6,2,4,1,1,2,2,3,9,4,0,1,2,0,5,3,6,12,2
"640",643,13,2,52,1,4,2,4,2,1,1,1,10,10,2,4,1,4,7,5,9,1,3,8,1,3,1,4,1,3,11,4,0,2,1,1,2,5,6,2,4
"641",644,13,1,43,1,4,1,5,2,4,5,1,2,10,1,2,3,7,1,6,3,4,5,2,4,2,1,3,2,3,6,2,1,2,1,1,5,3,4,2,2
"642",645,13,1,74,1,2,2,5,2,2,2,4,3,10,3,3,2,8,1,5,6,8,6,2,4,3,1,3,3,3,11,6,0,1,1,3,4,3,6,2,2
"643",646,13,1,44,1,4,2,2,2,2,1,2,1,10,2,1,4,3,6,4,5,3,3,5,2,3,1,1,4,3,4,4,0,2,2,0,5,3,3,12,2
"644",647,13,2,31,2,4,3,4,2,4,5,4,8,10,3,2,5,7,1,5,1,4,4,1,4,2,1,2,5,3,11,2,1,2,1,1,1,3,6,2,2
"645",648,13,1,67,1,1,1,4,2,1,1,1,1,10,2,1,7,2,8,2,7,1,2,7,2,4,1,1,1,3,11,4,0,5,1,1,1,3,6,2,2
"646",649,13,2,65,1,5,3,2,2,2,2,5,8,10,2,2,3,7,2,7,98,5,4,3,4,2,1,2,2,3,4,3,6,5,2,0,4,5,3,12,4
"647",650,13,1,58,1,4,3,1,1,2,2,1,9,10,2,4,1,7,6,4,8,1,2,8,1,3,1,4,4,3,11,1,2,1,1,1,2,3,6,2,2
"648",651,13,2,56,1,2,2,4,2,4,2,2,6,10,1,2,5,7,4,6,3,4,6,2,3,2,1,2,2,3,13,1,4,1,4,0,1,3,6,16,2
"649",652,13,2,62,1,2,1,2,2,1,1,1,1,10,2,1,9,3,9,2,9,1,2,8,1,4,1,1,1,3,13,4,0,1,1,1,2,3,6,2,2
"650",653,13,2,54,1,2,1,4,3,5,4,5,2,10,2,2,3,8,1,8,1,9,4,1,4,2,1,2,3,3,13,1,5,1,1,1,2,4,6,2,3
"651",654,13,2,61,1,4,2,4,2,2,1,2,10,10,3,1,7,4,6,4,5,1,4,6,3,4,1,1,1,3,5,2,1,2,1,1,2,3,5,4,2
"652",655,13,2,29,1,2,2,4,2,4,1,1,9,10,3,7,8,3,6,2,6,1,5,8,3,4,1,7,7,3,13,4,0,2,1,3,1,3,6,2,2
"653",656,13,1,27,1,4,2,4,2,1,1,4,2,9,3,2,5,7,3,8,5,4,6,2,4,2,1,5,5,3,13,2,3,2,1,1,4,3,6,2,2
"654",657,13,2,34,1,4,2,4,2,2,2,4,2,10,3,2,3,8,1,8,2,8,7,4,4,2,1,5,2,3,9,2,1,2,1,1,5,4,6,2,3
"655",658,13,2,47,1,2,1,4,4,2,4,4,8,10,2,2,5,6,1,8,6,2,5,1,4,2,1,2,2,3,11,2,2,1,1,3,3,3,6,5,2
"656",659,13,1,78,1,4,1,4,3,1,1,2,1,10,2,1,2,4,7,4,6,1,3,3,2,3,1,1,1,3,4,2,1,1,2,0,5,4,3,12,3
"657",660,13,2,18,1,4,3,4,4,2,2,4,2,10,6,2,5,6,2,7,2,2,5,4,3,2,3,0,2,3,6,4,0,2,6,0,3,3,4,13,2
"658",661,13,2,60,2,4,2,2,2,1,1,4,8,10,3,2,1,7,5,8,7,1,7,1,4,2,1,2,2,3,15,2,3,1,1,3,3,3,6,2,2
"659",662,13,1,23,1,5,2,5,2,1,1,4,3,10,3,3,2,8,1,5,1,7,3,1,4,3,1,3,3,3,10,1,5,2,1,1,4,3,6,4,2
"660",663,13,1,30,1,4,2,5,2,4,4,4,2,10,2,2,3,7,1,6,1,3,5,1,4,2,2,0,2,3,13,2,1,2,1,1,3,3,6,1,2
"661",664,13,1,64,1,4,2,3,2,1,1,1,1,10,3,1,7,5,6,5,6,1,2,5,2,3,1,1,1,3,12,2,2,1,1,1,2,3,6,2,2
"662",665,13,2,69,1,2,2,4,3,1,1,4,4,10,1,1,8,1,8,1,10,1,1,10,1,4,1,1,8,3,11,2,2,1,2,0,2,3,6,12,2
"663",666,13,1,29,1,1,1,4,2,4,1,2,1,10,3,1,8,3,7,4,7,1,5,6,2,3,1,4,1,3,10,3,3,2,6,0,2,2,6,13,1
"664",667,13,1,30,1,4,2,4,2,2,1,2,1,10,3,1,4,3,7,4,7,1,2,5,3,3,1,4,4,3,13,6,0,2,1,1,2,2,6,2,1
"665",668,13,1,56,1,4,2,4,2,2,1,2,4,10,2,1,8,3,7,5,8,1,2,7,2,3,1,1,8,3,6,1,4,1,1,1,4,4,4,5,3
"666",669,13,1,66,1,4,2,2,2,2,2,2,1,10,2,1,2,4,6,6,5,1,3,8,2,2,1,1,1,3,9,2,1,1,1,1,2,3,6,1,2
"667",670,13,1,60,1,4,2,5,2,1,1,1,2,10,3,2,5,6,1,5,2,2,3,1,4,3,1,2,5,3,14,5,0,1,1,3,1,2,6,1,1
"668",671,13,2,52,1,4,2,2,4,2,2,2,4,10,2,8,7,3,6,3,8,1,3,6,2,4,1,4,8,3,13,4,0,2,4,0,6,5,6,16,4
"669",672,13,1,29,1,4,1,2,2,1,1,1,1,10,3,4,1,3,8,3,9,1,4,7,1,4,1,4,4,3,13,6,0,2,1,3,4,2,6,3,1
"670",673,13,1,59,1,1,1,4,2,4,1,2,7,10,2,7,8,3,4,3,6,1,2,7,3,4,1,7,7,3,11,6,0,5,1,1,1,2,6,1,1
"671",674,13,1,48,1,4,1,2,1,1,1,1,1,10,3,1,5,4,7,4,6,2,5,6,2,3,1,1,1,3,13,5,0,1,1,1,1,3,6,1,2
"672",675,13,2,39,2,1,2,4,4,1,5,5,2,10,1,2,3,9,3,8,5,6,6,1,3,2,2,0,2,3,6,3,6,4,4,0,5,3,4,16,2
"673",676,13,2,21,1,4,2,4,2,2,2,1,8,10,3,2,3,7,2,8,4,6,8,3,4,2,1,5,2,3,6,2,3,2,6,0,1,2,4,13,1
"674",677,13,1,55,1,2,2,5,1,5,5,5,2,10,2,2,3,7,1,8,1,7,1,1,4,2,1,3,2,3,11,2,1,1,1,2,1,2,6,1,1
"675",678,13,2,32,1,2,1,4,2,4,1,4,10,10,3,1,9,4,6,5,5,1,5,6,3,4,1,1,1,3,11,2,2,2,1,1,4,3,6,2,2
"676",679,13,2,23,2,2,2,4,2,4,1,1,9,10,2,4,1,4,6,5,6,1,4,8,3,4,1,4,4,3,10,4,0,2,1,1,2,3,6,4,2
"677",680,13,2,59,1,4,3,4,2,2,2,2,9,10,3,5,2,5,4,6,5,1,6,1,3,3,1,1,1,3,6,5,0,1,1,1,3,3,4,3,2
"678",681,13,2,62,1,4,2,2,2,1,1,4,1,10,3,1,6,5,7,4,4,1,2,6,2,3,1,1,1,3,11,2,1,5,4,0,6,3,6,16,2
"679",682,13,2,66,1,2,2,4,4,3,1,5,2,10,2,2,5,5,5,8,4,4,7,4,3,2,1,2,2,3,6,2,2,2,2,0,5,4,4,12,3
"680",683,13,1,26,1,1,1,4,1,4,1,4,10,9,3,2,1,6,2,4,3,1,7,5,4,3,1,5,2,3,15,1,3,2,1,1,2,3,6,2,2
"681",684,13,1,39,1,4,3,4,2,4,1,1,1,10,1,7,1,4,7,4,7,3,2,6,2,4,1,7,7,3,10,5,0,5,1,1,3,3,6,4,2
"682",685,13,2,58,1,2,2,4,2,2,2,1,10,10,2,1,4,2,8,5,8,2,7,7,2,3,1,1,4,3,15,4,0,2,1,1,4,4,6,2,3
"683",686,13,2,62,1,2,1,5,4,1,5,5,8,10,3,2,5,8,1,7,1,6,7,1,4,2,1,2,2,3,6,2,4,3,2,0,5,4,4,12,3
"684",687,13,1,29,1,4,2,2,4,2,1,4,9,10,3,4,1,3,7,1,5,1,3,6,2,4,1,4,6,3,10,6,0,2,1,3,2,2,6,2,1
"685",688,13,1,71,1,5,2,3,3,1,1,5,1,10,1,1,8,1,10,1,10,1,1,10,1,4,1,1,1,3,4,6,0,1,2,0,4,5,3,12,4
"686",689,13,1,68,1,4,1,5,2,4,4,4,10,8,3,5,2,5,4,5,3,1,5,2,3,3,1,5,5,3,11,1,6,2,2,0,4,4,6,12,3
"687",690,13,1,29,1,1,2,4,4,4,1,1,1,10,3,1,7,4,7,3,5,1,3,8,2,3,1,1,7,3,13,4,0,2,1,1,4,5,6,2,4
"688",691,13,1,51,1,2,2,5,2,4,2,2,2,10,2,2,3,8,1,10,1,5,5,1,4,1,1,2,2,3,8,1,5,1,1,1,3,3,6,3,2
"689",692,13,2,48,1,4,4,4,2,1,1,4,2,10,3,2,5,5,1,7,1,1,7,3,4,2,1,5,2,3,9,2,1,1,1,1,2,3,6,4,2
"690",693,13,2,67,1,2,2,2,2,2,1,2,4,10,2,4,1,2,9,5,10,1,4,7,1,4,1,1,4,3,5,2,2,1,2,0,3,3,5,12,2
"691",694,13,2,45,1,2,1,2,2,1,1,2,4,10,3,4,1,3,5,2,7,1,2,5,2,3,1,4,4,3,14,4,0,2,1,1,4,5,6,2,4
"692",695,13,1,53,1,2,2,3,2,1,1,4,2,10,3,2,5,5,4,6,5,4,6,4,4,3,1,5,5,3,15,4,0,1,1,1,3,3,6,1,2
"693",696,13,1,37,2,1,2,5,2,4,2,2,2,10,3,2,3,7,1,7,4,7,5,4,4,2,1,2,2,3,4,2,1,2,1,1,4,3,3,7,2
"694",697,13,1,24,1,4,4,4,2,1,4,1,9,10,1,3,2,8,2,4,2,6,4,2,4,4,1,3,3,3,7,1,5,2,1,1,5,3,5,4,2
"695",698,13,1,57,1,4,2,5,4,5,5,5,3,10,2,3,2,7,1,6,1,8,1,1,4,3,1,3,3,3,15,1,4,1,1,1,1,3,6,2,2
"696",699,13,1,37,1,1,1,4,2,2,1,1,6,10,3,7,1,5,6,4,7,1,7,7,3,3,1,1,5,3,13,2,2,2,1,1,3,2,6,2,1
"697",700,13,2,47,1,2,2,4,2,2,2,4,4,10,3,7,4,4,3,4,6,1,4,7,3,2,1,7,7,3,11,2,2,2,1,1,4,3,6,4,2
"698",701,13,1,34,1,5,2,4,2,5,4,5,2,10,3,3,5,7,1,7,1,5,6,3,4,3,1,3,5,3,13,6,0,1,1,1,1,3,6,2,2
"699",702,13,2,60,2,4,2,2,2,1,1,2,1,10,1,1,2,5,10,5,9,1,1,1,1,3,1,1,1,3,12,6,0,1,1,1,1,3,6,2,2
"700",703,13,1,76,1,2,2,4,2,5,2,2,8,10,3,2,5,6,3,7,3,4,6,3,4,2,1,2,2,3,12,2,2,1,2,0,2,3,6,12,2
"701",704,13,1,51,1,4,2,2,2,2,1,2,4,10,2,4,1,3,7,2,9,2,1,6,3,3,1,4,4,3,13,5,0,1,1,1,4,5,6,3,4
"702",705,13,1,56,1,2,1,2,2,4,1,5,4,10,2,8,1,3,5,3,8,1,2,7,3,4,1,4,9,3,7,6,0,1,1,1,4,3,5,3,2
"703",706,13,2,36,1,4,2,4,2,2,2,2,2,10,3,2,5,5,6,6,7,3,2,3,2,2,1,2,5,3,7,2,2,1,1,1,3,4,5,4,3
"704",707,13,1,77,1,2,2,4,2,1,1,1,1,10,2,1,7,2,7,2,7,1,1,6,2,3,1,1,1,3,14,4,0,1,2,0,4,3,6,12,2
