"","observacion","ccaa","sexo","edad","nacion","preo.covid","preo.rusia","val.eco.esp","val.eco.per","fiscal1","fiscal2","fiscal3","pref.pres","prob.voto","fide.voto","inten.vot","inten.vot.alter","ideol","val.psanchez","val.afeijo","val.ydiaz","val.sabascal","val.iarrimad","val.ierrejon","conf.pte","conf.opo","participacion","recuer.voto","cerca.partido","escolar","niv.estudios","religion","frec.religio","e.civil","sit.lab","sit.prof","ingr.hogar","clase","estudios","pob.activa","clase.sub"
"705",708,13,1,42,1,5,2,5,2,2,4,4,8,10,3,2,3,7,1,8,3,7,8,6,4,2,1,3,2,3,7,6,0,2,1,1,4,3,5,5,2
"706",709,13,1,31,1,5,2,5,2,1,1,1,10,10,3,3,2,10,1,3,3,8,3,5,4,3,2,0,3,3,5,5,0,1,1,1,3,4,5,9,3
"707",710,13,2,18,1,2,1,4,2,4,1,2,9,10,3,8,7,1,7,6,4,1,6,8,3,4,3,0,8,3,6,6,0,2,6,0,4,3,4,13,2
"708",711,13,1,68,1,2,2,1,1,1,1,1,1,10,1,1,4,3,10,1,9,1,1,5,1,4,1,1,1,3,14,6,0,1,2,0,3,5,6,12,4
"709",712,13,2,71,1,5,2,4,2,1,1,1,1,10,2,1,8,5,8,4,8,1,1,6,2,4,1,1,1,3,6,4,0,3,2,0,4,3,4,12,2
"710",713,13,1,45,1,4,2,4,2,4,2,1,2,10,3,2,3,7,1,6,3,5,5,2,4,2,1,2,2,3,9,5,0,1,1,2,3,3,6,2,2
"711",714,13,2,37,1,2,2,5,4,1,5,4,8,10,2,3,2,10,1,6,1,6,1,1,4,1,1,3,3,3,11,1,4,2,1,1,4,3,6,2,2
"712",715,13,1,54,1,4,2,4,4,4,2,2,8,10,3,2,5,5,1,7,3,3,3,2,3,2,1,5,2,3,11,1,4,1,1,1,4,4,6,5,3
"713",716,13,1,26,1,2,2,4,2,2,1,4,1,10,3,1,4,3,7,2,6,1,7,5,2,4,1,1,1,3,10,5,0,2,1,1,4,4,6,3,3
"714",717,13,1,38,1,1,2,4,2,1,1,1,4,10,2,8,7,3,7,5,9,2,4,8,3,4,1,4,4,3,13,5,0,2,1,1,3,3,6,3,2
"715",718,13,2,47,1,2,2,4,2,2,1,5,1,10,1,1,7,4,8,5,6,1,3,6,2,3,1,1,1,3,9,2,1,1,4,0,4,3,6,16,2
"716",719,13,2,76,1,1,1,2,2,1,1,2,1,10,1,4,1,1,10,5,10,1,5,10,1,3,1,4,4,3,7,6,0,1,2,0,2,3,5,12,2
"717",720,13,2,50,1,2,2,5,2,4,4,4,2,9,3,2,3,10,1,7,4,9,4,2,4,2,1,2,2,3,6,1,4,1,7,0,3,3,4,14,2
"718",721,13,1,41,1,5,4,4,2,4,2,4,2,10,3,2,1,5,5,7,6,4,6,4,4,2,1,2,2,3,11,4,0,2,1,1,2,3,6,2,2
"719",722,13,1,43,1,1,2,5,2,4,4,2,8,10,3,2,3,6,2,7,1,8,1,1,3,1,1,2,2,3,13,2,2,1,1,1,1,3,6,2,2
"720",723,13,1,46,1,2,3,4,2,1,2,4,2,10,2,3,2,7,4,6,3,8,4,3,3,2,1,3,3,3,15,1,3,2,1,1,3,4,6,2,3
"721",724,13,2,36,1,2,1,3,2,1,1,2,1,10,2,1,7,3,7,4,6,1,3,7,2,3,1,1,1,3,13,5,0,2,1,1,3,3,6,1,2
"722",725,13,2,76,1,4,1,4,2,1,1,1,1,10,2,9,1,2,7,4,9,1,4,9,2,4,1,4,9,3,11,4,0,5,2,0,4,3,6,12,2
"723",726,13,2,26,1,2,2,4,4,4,3,2,8,10,3,2,1,5,3,5,4,4,3,3,4,3,1,2,1,3,13,2,2,2,1,1,2,3,6,2,2
"724",727,13,2,81,1,4,3,4,2,2,2,1,2,10,1,2,1,10,6,10,2,2,3,2,3,1,1,2,2,3,2,1,3,1,2,0,4,3,2,12,2
"725",728,13,1,42,2,5,2,2,2,2,2,2,1,10,3,1,5,1,8,7,8,1,7,7,3,3,1,1,1,3,6,5,0,1,1,1,2,3,4,2,2
"726",729,13,2,50,1,1,1,4,4,5,5,5,2,10,1,2,3,5,2,7,2,6,1,1,4,2,1,2,2,3,11,5,0,1,1,1,3,5,6,4,4
"727",730,13,2,29,1,4,3,5,2,2,4,4,2,10,3,2,5,7,1,5,1,4,7,1,4,1,1,2,5,3,13,4,0,2,1,1,1,2,6,2,1
"728",731,13,2,41,1,4,1,4,2,2,2,1,2,10,3,2,3,7,3,8,5,6,5,1,4,2,4,0,2,3,13,2,2,1,1,1,1,3,6,3,2
"729",732,13,2,69,1,2,1,2,1,1,1,1,1,10,2,1,10,3,10,1,8,1,1,6,1,4,1,1,1,3,14,4,0,2,1,1,2,2,6,2,1
"730",733,13,1,47,1,4,2,4,4,1,1,1,1,10,3,1,2,5,7,5,4,1,7,9,2,2,1,1,1,3,8,2,2,1,1,1,4,3,6,2,2
"731",734,13,1,84,2,1,1,2,2,5,1,1,1,10,3,8,1,4,8,1,9,2,1,5,2,4,1,4,8,3,11,6,0,1,2,0,2,3,6,12,2
"732",735,13,2,75,1,2,2,4,2,1,1,1,4,10,2,4,1,3,7,2,8,1,2,8,3,4,1,4,7,3,11,4,0,1,2,0,3,3,6,12,2
"733",736,13,1,33,1,1,2,2,2,3,1,1,9,10,3,4,1,3,9,4,6,1,9,10,2,3,1,7,7,3,11,6,0,2,1,1,2,2,6,2,1
"734",737,13,1,60,1,1,2,4,2,2,2,2,2,10,3,5,2,5,5,8,5,1,9,5,3,2,1,5,5,3,7,2,2,4,4,0,6,5,5,16,4
"735",738,13,1,46,1,2,1,4,4,1,1,1,1,10,3,1,8,4,7,4,7,1,2,6,3,4,1,1,1,3,11,2,3,1,1,1,2,3,6,3,2
"736",739,13,1,44,1,4,1,5,1,2,4,1,10,10,2,8,1,4,5,3,8,1,3,4,2,3,1,4,1,3,12,6,0,1,1,1,1,3,6,1,2
"737",740,13,1,49,1,1,2,5,4,1,1,5,1,10,2,8,1,2,7,1,10,1,3,10,2,4,1,4,8,3,7,6,0,2,1,3,5,4,5,5,3
"738",741,13,1,67,1,4,2,2,2,1,1,4,1,10,1,1,8,2,10,1,9,1,1,10,1,4,1,1,1,3,9,2,1,1,2,0,3,3,6,12,2
"739",742,13,1,40,1,2,2,2,2,4,2,4,1,10,3,1,2,4,6,3,4,1,3,2,2,3,1,1,1,3,8,5,0,1,1,1,3,3,6,3,2
"740",743,13,1,65,1,2,3,4,3,1,2,1,2,10,3,2,3,5,2,5,3,5,5,3,4,3,1,5,5,3,6,2,2,1,2,0,3,4,4,12,3
"741",744,13,1,53,1,2,3,4,2,2,4,1,1,10,1,1,8,1,8,5,6,5,4,5,2,3,1,1,1,3,7,2,2,5,1,1,5,3,5,6,2
"742",745,13,2,37,1,1,1,4,2,1,1,2,4,10,3,7,8,3,5,4,10,1,3,9,3,3,1,7,7,3,9,6,0,1,1,1,2,3,6,2,2
"743",746,13,1,47,1,4,2,4,2,5,1,4,1,10,3,1,4,4,6,3,4,1,2,5,2,3,1,1,1,3,6,6,0,1,1,1,3,3,4,3,2
"744",747,13,2,56,1,4,2,4,4,2,2,4,10,5,3,5,2,5,3,5,5,1,5,1,4,2,1,5,5,3,9,5,0,1,1,2,4,4,6,4,3
"745",748,13,2,59,1,2,2,4,2,1,1,2,1,10,3,1,8,3,8,1,9,1,5,7,2,4,1,1,1,3,6,5,0,1,1,1,3,5,4,7,4
"746",749,13,2,35,1,4,3,4,2,1,1,2,4,10,3,1,4,3,5,5,10,1,2,9,3,2,1,1,1,3,13,5,0,2,1,1,2,3,6,2,2
"747",750,13,1,51,1,4,2,4,2,4,2,4,2,10,3,2,1,7,3,6,4,4,5,3,4,1,1,2,2,3,13,1,4,1,1,1,1,3,6,10,2
"748",751,13,2,38,1,1,1,4,1,5,1,4,4,10,3,4,7,3,6,2,9,1,3,8,2,4,1,4,4,3,7,6,0,2,1,1,2,3,5,2,2
"749",752,13,1,36,1,4,3,2,2,4,4,1,2,10,2,2,1,7,1,7,5,5,2,7,4,2,1,5,5,3,13,2,2,1,1,1,1,3,6,2,2
"750",753,13,1,60,1,2,2,2,1,1,1,1,1,10,2,4,1,3,10,2,10,1,1,10,1,4,1,4,4,3,6,2,2,1,2,0,1,2,4,12,1
"751",754,13,1,53,1,2,2,5,2,1,2,5,6,10,3,2,5,6,1,5,1,2,6,2,4,2,1,2,5,3,6,5,0,1,1,1,1,3,4,4,2
"752",755,13,2,41,1,2,4,5,4,2,5,5,3,10,3,3,2,8,1,7,2,9,3,1,4,2,1,2,3,3,6,1,3,2,1,1,3,4,4,4,3
"753",756,13,2,60,1,1,1,2,2,2,1,1,1,10,3,1,7,3,8,4,9,1,3,9,2,4,1,1,1,3,7,5,0,1,1,1,2,3,5,4,2
"754",757,13,1,60,1,1,1,2,1,1,1,1,1,10,3,1,8,6,8,4,8,1,5,6,2,3,1,1,1,3,14,6,0,1,1,1,3,3,6,2,2
"755",758,13,1,46,1,1,1,3,4,1,1,1,1,10,3,1,8,5,8,2,5,2,4,2,3,4,1,4,1,3,8,1,4,1,1,1,3,3,6,2,2
"756",759,13,2,44,1,4,2,5,2,4,4,2,8,10,3,2,5,7,1,6,2,5,7,2,4,2,1,5,5,3,6,2,3,5,1,1,3,3,4,1,2
"757",760,13,1,44,1,1,1,4,2,1,2,4,2,10,2,2,5,7,4,7,3,5,6,2,3,2,1,2,2,3,15,2,3,2,1,1,1,3,6,1,2
"758",761,13,1,63,1,1,2,4,2,1,1,1,2,10,3,2,5,6,2,6,3,1,3,3,4,3,1,5,5,3,13,1,5,1,1,1,1,2,6,1,1
"759",762,13,2,39,1,1,2,2,4,1,1,1,1,10,3,1,8,4,8,4,10,1,2,4,1,3,1,1,1,3,4,2,2,1,1,1,6,3,3,9,2
"760",763,13,2,50,1,4,2,2,2,4,1,1,4,10,3,8,1,3,7,2,9,1,3,7,2,4,1,4,4,3,12,5,0,1,1,1,2,3,6,1,2
"761",764,13,1,63,1,4,4,4,2,4,1,1,4,10,2,9,8,3,7,4,9,1,4,5,2,4,1,4,9,3,6,4,0,1,1,1,4,5,4,3,4
"762",765,13,1,46,1,4,4,5,2,1,1,1,10,8,3,2,10,7,1,2,1,1,1,1,4,3,1,1,1,3,7,2,1,1,1,1,2,3,5,1,2
"763",766,13,1,49,1,5,3,5,3,1,2,2,2,10,3,2,3,6,1,7,3,6,5,1,4,2,1,2,2,3,10,5,0,1,1,1,2,3,6,3,2
"764",767,13,1,18,1,2,1,5,4,4,2,5,3,10,6,3,2,7,2,7,3,9,1,1,4,2,3,0,3,3,4,2,2,2,6,0,4,3,3,13,2
"765",768,13,1,55,1,2,2,5,2,1,5,1,9,10,3,2,3,7,1,8,97,7,5,1,4,2,1,2,2,3,9,2,3,2,1,3,3,3,6,1,2
"766",769,13,1,46,1,2,2,4,1,2,2,1,6,10,2,2,5,6,2,5,2,1,7,2,4,2,1,5,5,3,11,1,4,1,1,2,1,2,6,1,1
"767",770,13,2,60,1,4,1,3,3,1,1,1,1,10,2,1,8,2,7,2,9,1,2,7,1,4,1,1,1,3,14,4,0,1,1,1,2,3,6,2,2
"768",771,14,2,47,1,1,2,2,4,1,4,2,1,10,3,1,2,5,9,9,7,6,7,3,2,2,1,1,1,3,9,1,4,1,1,1,4,3,6,2,2
"769",772,14,1,61,1,1,2,4,2,1,1,1,4,10,2,4,1,4,8,1,10,1,3,7,2,4,1,4,4,3,5,5,0,1,2,0,4,3,5,12,2
"770",773,14,2,39,1,4,2,4,2,1,1,2,4,10,3,4,1,4,4,1,7,1,2,6,3,4,1,4,4,3,11,6,0,1,1,1,3,3,6,4,2
"771",774,14,1,55,1,1,2,2,2,2,2,2,2,10,2,2,1,6,4,8,5,3,3,5,3,2,1,2,2,3,4,2,3,1,1,3,3,3,3,5,2
"772",775,14,1,35,1,4,2,4,4,1,1,1,2,10,3,2,3,5,2,6,4,5,4,5,4,1,1,5,2,3,7,6,0,2,1,1,5,4,5,10,3
"773",776,14,2,43,1,4,2,5,2,1,2,2,2,10,3,2,3,10,1,9,3,9,4,1,4,1,1,3,3,3,11,1,5,1,1,1,4,2,6,3,1
"774",777,14,1,52,1,2,3,4,2,1,2,2,8,10,2,2,3,8,4,8,3,8,7,3,4,2,1,2,2,3,6,1,3,1,1,1,3,4,4,8,3
"775",778,14,2,37,1,2,1,5,2,5,5,5,2,10,3,2,3,10,1,10,1,10,1,1,4,1,1,3,3,3,13,2,3,1,1,1,3,3,6,2,2
"776",779,14,1,37,1,4,2,4,2,5,2,5,8,9,3,2,5,6,3,6,2,3,5,3,4,3,1,2,5,3,10,2,1,1,1,1,3,3,6,3,2
"777",780,14,2,54,1,2,4,5,3,4,2,4,8,10,3,3,2,9,1,7,1,8,3,1,4,2,1,3,2,3,4,2,2,1,1,3,3,3,3,1,2
"778",781,14,1,62,1,1,1,4,2,1,1,1,1,10,2,1,4,3,7,1,6,1,2,4,2,4,1,1,1,3,7,2,1,1,1,3,4,4,5,6,3
"779",782,14,2,44,1,2,1,4,2,1,1,1,1,10,1,1,4,3,10,3,4,2,8,9,1,3,1,1,1,3,7,6,0,1,4,0,4,3,5,16,2
"780",783,14,2,53,1,2,2,4,2,1,2,2,2,10,2,2,1,5,4,6,4,1,1,1,3,2,1,5,5,3,9,1,4,1,1,1,3,3,6,2,2
"781",784,14,2,71,1,4,3,5,2,1,5,1,3,10,3,3,2,7,1,8,1,9,7,1,4,2,1,3,3,3,9,2,3,2,2,0,4,3,6,12,2
"782",785,14,2,22,1,2,1,2,2,2,1,2,1,10,1,8,1,1,9,2,10,1,4,7,2,4,1,4,8,3,6,2,3,2,6,0,4,3,4,13,2
"783",786,14,2,48,1,1,2,2,2,4,1,2,1,10,2,1,8,3,6,6,8,1,5,6,2,3,1,1,1,3,11,2,3,5,2,0,4,3,6,12,2
"784",787,14,2,77,1,5,2,4,2,1,1,4,1,10,2,1,8,7,10,4,7,1,1,8,2,4,1,1,1,3,11,4,0,3,2,0,4,5,6,12,4
"785",788,14,2,55,1,4,2,5,2,1,4,2,8,10,3,2,3,8,1,7,2,7,5,1,4,2,1,2,2,3,6,1,5,1,7,0,3,3,4,14,2
"786",789,14,1,61,1,2,1,5,4,1,2,2,8,10,3,5,3,7,1,5,1,7,10,1,4,2,1,5,3,3,13,1,5,1,1,2,2,3,6,1,2
"787",790,14,1,45,1,4,1,5,2,1,1,1,8,10,3,2,3,8,1,8,5,8,1,1,4,2,1,3,2,3,4,2,2,1,1,1,5,3,3,11,2
"788",791,14,2,24,1,5,2,5,3,2,1,2,10,10,3,3,2,7,1,7,5,6,1,6,4,3,1,2,3,3,4,2,1,2,1,1,2,4,3,7,3
"789",792,14,2,20,1,4,2,4,4,2,1,1,10,10,6,7,6,5,4,3,4,1,4,5,4,4,3,0,7,3,6,5,0,2,6,0,3,3,4,13,2
"790",793,14,1,57,1,1,1,5,2,1,4,1,8,10,3,2,3,5,1,8,1,9,4,1,4,2,1,3,3,3,7,1,5,1,1,1,2,3,5,3,2
"791",794,14,1,42,1,4,3,5,2,4,2,5,10,0,1,8,10,4,5,5,4,1,2,3,3,3,1,4,8,3,8,6,0,1,1,1,3,4,6,3,3
"792",795,14,2,36,1,2,2,2,2,2,1,4,1,10,1,1,9,7,10,4,8,1,2,7,1,3,1,1,1,3,9,5,0,2,1,1,4,3,6,3,2
"793",796,14,2,46,1,4,4,4,2,1,4,1,2,10,3,2,5,6,2,8,2,2,5,1,4,2,1,5,2,3,11,2,2,1,1,1,4,3,6,2,2
"794",797,14,1,44,1,2,2,5,4,1,4,2,10,9,3,2,5,5,1,3,1,1,1,1,4,3,1,5,5,3,7,1,3,1,1,1,4,4,5,10,3
"795",798,14,2,37,1,4,2,4,4,1,2,2,1,10,2,1,5,4,6,4,6,1,2,2,2,3,1,1,1,3,13,1,3,2,1,1,5,5,6,2,4
"796",799,15,2,47,1,4,4,3,2,1,2,4,1,10,3,1,5,5,6,3,5,1,7,6,3,3,1,1,1,3,7,1,3,1,1,1,2,2,5,3,1
"797",800,15,1,57,1,4,1,2,2,2,1,1,4,10,2,1,4,3,8,3,10,1,3,7,2,4,1,1,1,3,5,2,1,1,1,1,2,4,5,1,3
"798",801,15,1,41,1,4,2,2,4,2,1,4,4,10,2,4,1,3,6,1,9,1,2,6,2,4,1,4,4,3,7,4,0,1,1,1,4,5,5,3,4
"799",802,15,1,81,1,2,1,4,2,2,1,1,2,10,1,2,5,7,4,7,5,4,7,3,3,2,1,2,2,3,5,1,5,1,2,0,4,3,5,12,2
"800",803,15,1,26,1,4,4,4,4,5,1,1,10,10,1,1,8,3,3,2,2,1,1,5,3,3,1,1,8,3,10,5,0,2,1,1,1,3,6,2,2
"801",804,15,2,25,1,5,3,5,4,4,2,5,10,2,2,6,8,2,1,1,3,1,5,5,4,4,1,4,8,3,10,3,1,2,1,1,6,3,6,2,2
"802",805,15,1,45,1,4,2,4,2,5,2,5,4,9,3,4,1,4,6,4,8,1,2,7,3,4,1,1,1,3,11,5,0,1,1,1,3,3,6,3,2
"803",806,15,1,71,1,2,3,4,4,2,2,2,1,10,3,1,8,1,4,1,6,1,2,3,2,4,1,1,1,3,2,2,1,1,2,0,2,3,2,12,2
"804",807,15,1,60,1,2,1,5,2,4,2,4,2,5,3,2,3,6,1,7,2,5,5,6,4,2,1,1,1,3,6,2,1,5,2,0,3,3,4,12,2
"805",808,15,2,83,1,2,1,5,2,5,2,5,2,10,2,2,5,7,1,8,5,2,7,2,4,2,1,2,2,3,7,1,5,3,2,0,5,3,5,12,2
"806",809,15,1,43,1,4,2,4,5,4,1,1,4,10,3,8,10,1,4,4,7,1,2,4,3,3,1,4,8,3,7,3,2,2,1,1,5,5,5,5,4
"807",810,15,1,33,1,4,2,4,2,2,1,1,4,10,3,4,1,3,8,5,10,1,1,8,3,4,1,4,4,3,14,5,0,2,1,1,3,2,6,2,1
"808",811,15,2,56,1,4,1,4,2,5,1,5,4,10,3,1,4,5,6,3,7,1,3,8,3,3,1,1,1,3,7,2,2,1,1,1,3,5,5,4,4
"809",812,15,2,27,1,4,2,4,2,2,2,1,1,8,1,1,5,5,8,5,5,1,5,2,2,3,1,1,1,3,10,6,0,2,1,1,5,3,6,9,2
"810",813,15,1,75,1,5,3,2,1,4,1,1,1,10,1,1,9,3,10,1,8,1,1,8,1,4,1,1,9,3,4,4,0,1,2,0,1,3,3,12,2
"811",814,16,2,52,1,1,2,4,2,1,1,1,10,10,1,9,8,1,3,4,97,1,5,8,3,3,1,4,9,3,11,4,0,1,1,1,1,3,6,2,2
"812",815,16,2,69,1,5,3,4,2,2,1,2,1,10,2,1,8,3,8,3,9,1,4,7,2,4,1,1,1,3,4,2,1,5,2,0,6,3,3,12,2
"813",816,16,1,47,1,5,2,4,2,4,1,4,7,6,3,8,1,3,7,5,98,1,2,10,2,3,1,4,8,3,11,3,1,1,1,1,3,3,6,9,2
"814",817,16,1,35,1,4,4,4,2,5,1,1,6,0,1,5,1,6,3,4,2,2,5,3,3,3,2,0,5,3,11,5,0,2,1,1,6,3,6,3,2
"815",818,16,2,29,1,1,2,5,2,4,1,1,1,10,2,8,1,2,7,3,8,1,2,6,2,3,1,4,8,3,10,5,0,1,1,1,3,3,6,5,2
"816",819,16,1,68,1,2,1,4,2,1,1,1,1,10,3,5,1,3,6,3,2,1,8,1,2,3,1,5,5,3,11,4,0,2,2,0,5,3,6,12,2
"817",820,16,2,69,1,2,2,4,2,1,1,2,2,10,3,2,1,7,6,7,7,2,4,4,2,1,1,1,1,3,11,2,1,1,1,2,1,2,6,1,1
"818",821,16,2,67,1,1,1,2,2,2,1,1,1,10,1,1,8,1,8,3,9,1,3,8,2,4,1,1,8,3,13,4,0,1,2,0,2,4,6,12,3
"819",822,16,2,76,1,2,1,2,2,1,1,1,4,10,2,1,8,2,9,1,10,1,2,10,1,4,1,4,8,3,11,1,5,1,2,0,4,2,6,12,1
"820",823,16,1,49,1,5,2,4,2,2,1,4,1,10,2,1,5,4,6,4,4,1,3,5,3,3,1,1,1,3,14,6,0,2,1,1,4,3,6,2,2
"821",824,16,2,42,1,4,2,3,2,5,1,5,4,10,2,8,1,1,6,3,8,1,1,5,2,4,1,4,8,3,13,6,0,5,1,1,3,3,6,1,2
"822",825,16,2,38,1,4,2,2,2,2,1,2,1,10,3,1,8,4,6,5,7,1,3,5,2,3,1,1,1,3,13,5,0,1,1,1,2,5,6,4,4
"823",826,16,1,37,1,4,2,4,2,4,2,4,1,10,3,1,7,3,6,3,7,1,2,6,3,4,1,1,7,3,12,5,0,1,1,1,2,4,6,2,3
"824",827,16,2,49,1,2,2,4,2,5,1,4,1,10,2,1,8,3,6,4,7,1,3,5,2,2,1,1,1,3,9,2,1,2,1,1,5,3,6,5,2
"825",828,16,1,28,1,2,2,2,2,2,1,5,1,10,3,1,8,3,10,1,8,1,1,7,1,4,1,1,1,3,7,1,6,2,6,0,2,3,5,13,2
"826",829,16,1,60,1,4,2,4,2,1,2,1,2,10,3,2,1,6,4,8,8,3,2,2,4,1,1,5,2,3,4,1,5,5,2,0,4,3,3,12,2
"827",830,16,2,33,1,4,3,2,2,5,1,4,1,10,3,1,5,5,7,7,6,1,6,4,3,3,1,1,1,3,6,4,0,2,1,1,5,3,4,3,2
"828",831,16,1,72,1,4,2,2,2,2,1,2,1,9,2,1,4,4,5,4,4,2,3,5,2,2,1,1,1,3,11,4,0,1,2,0,2,2,6,12,1
"829",832,16,1,61,1,4,2,2,2,2,1,1,1,10,1,1,8,2,9,4,7,1,1,8,1,3,1,1,1,3,9,4,0,1,1,1,2,3,6,1,2
"830",833,17,2,74,1,2,1,4,2,2,2,2,2,8,3,2,1,8,5,8,1,1,5,4,3,2,1,2,2,3,2,1,4,1,7,0,6,3,2,14,2
"831",834,17,1,59,1,2,1,4,2,1,1,1,1,10,2,1,8,2,7,1,9,1,1,7,2,4,1,1,8,3,10,6,0,1,1,1,2,3,6,3,2
"832",835,17,1,51,1,2,2,5,2,1,2,4,2,10,3,2,3,10,1,6,1,6,2,1,4,2,1,2,2,3,4,2,2,1,1,1,4,5,3,5,4
"833",836,17,2,64,1,2,2,3,3,2,2,2,1,10,2,1,8,1,8,3,9,1,4,8,2,4,1,1,1,3,4,5,0,1,2,0,4,3,3,12,2
"834",837,17,2,59,1,2,3,3,2,1,1,5,9,10,2,1,8,5,8,1,10,1,1,6,2,4,1,1,1,3,4,6,0,1,1,1,5,3,3,9,2
"835",838,17,2,50,1,1,2,4,5,5,2,2,10,10,3,1,2,6,3,6,1,5,1,1,3,3,1,1,1,3,11,2,1,5,1,2,5,3,6,1,2
"836",839,17,2,64,1,1,1,2,2,1,1,2,1,10,2,1,8,3,7,3,7,1,1,6,2,3,1,1,1,3,9,5,0,5,2,0,5,3,6,12,2
"837",840,17,1,54,1,4,2,5,2,1,4,1,10,10,3,3,2,5,1,6,1,5,5,1,4,3,1,3,3,3,6,2,2,1,1,1,2,3,4,2,2
"838",841,17,1,25,1,1,2,4,2,1,2,2,2,10,3,2,5,7,4,7,5,4,7,5,3,2,1,5,2,3,10,2,3,2,1,1,2,5,6,2,4
"839",842,17,1,35,1,4,2,4,4,2,2,1,10,10,2,2,1,6,2,3,5,1,2,6,4,3,1,1,5,3,10,4,0,2,1,1,5,5,6,3,4
"840",843,17,2,67,1,4,1,3,2,2,1,1,1,10,1,1,9,3,7,5,10,1,2,7,2,3,1,1,1,3,6,2,1,1,2,0,4,4,4,12,3
"841",844,17,2,61,1,2,2,4,2,1,1,1,1,5,3,1,2,7,7,6,6,4,3,4,1,2,1,1,1,3,5,1,3,1,2,0,4,3,5,12,2
"842",845,17,1,61,1,4,2,5,2,5,2,2,2,10,2,2,5,7,1,7,1,4,6,1,4,2,1,2,2,3,9,1,3,1,1,1,1,2,6,2,1
"843",846,18,1,51,1,5,4,5,2,1,1,2,2,10,3,2,3,8,1,7,3,5,6,3,4,2,1,3,2,3,9,1,4,2,1,1,4,5,6,5,4
"844",847,19,2,32,1,5,4,2,1,1,1,1,4,10,3,8,1,3,7,1,10,1,3,8,2,4,1,4,8,3,13,6,0,2,1,1,2,2,6,2,1
"845",848,19,1,38,1,1,4,4,1,1,4,1,2,10,3,2,3,6,3,8,4,5,1,2,4,1,1,3,2,3,6,2,1,2,1,1,3,3,4,10,2
